Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Scoring Married - DS,,,,2022-11-24 16:44:55,2022-11-24 16:56:27,11m - 31.822s,PASSED
,,,,,,,
Test Cases/Engine_Scoring/Engine Scoring,,,,2022-11-24 16:44:55,2022-11-24 16:45:03,8.235s,PASSED
"markPassed(""Variasi data ke : "" + no)",,,,2022-11-24 16:44:57,2022-11-24 16:44:57,0.010s,PASSED
"req_data = sendRequest(findTestObject(""Search_ME"", [""MID"":MID, ""source"":source, ""ip"":ip, ""userid"":userid, ""branch"":branch, ""tipekons"":tipekons, ""marital"":marital, ""penjamin"":penjamin, ... ]))",,data ME for scoring request,,2022-11-24 16:44:57,2022-11-24 16:44:58,1.603s,PASSED
slurper = new groovy.json.JsonSlurper(),,store json response to variable,,2022-11-24 16:44:58,2022-11-24 16:44:58,0.005s,PASSED
result = slurper.parseText(req_data.getResponseBodyContent()),,,,2022-11-24 16:44:58,2022-11-24 16:44:58,0.000s,PASSED
reqid_kons = requestid1,,,,2022-11-24 16:44:58,2022-11-24 16:44:58,0.000s,PASSED
reqid_spouse = requestid2,,,,2022-11-24 16:44:58,2022-11-24 16:44:58,0.000s,PASSED
"println(""requestid kons : "" + reqid_kons)",,,,2022-11-24 16:44:58,2022-11-24 16:44:58,0.015s,PASSED
response_searchME_kons = reqid_kons,,store var to global variable,,2022-11-24 16:44:58,2022-11-24 16:44:58,0.000s,PASSED
response_searchME_spouse = reqid_spouse,,,,2022-11-24 16:44:58,2022-11-24 16:44:58,0.000s,PASSED
"println(""kons req id is :"" + response_searchME_kons)",,,,2022-11-24 16:44:58,2022-11-24 16:44:58,0.000s,PASSED
"println(""spouse req id is : "" + response_searchME_spouse)",,,,2022-11-24 16:44:58,2022-11-24 16:44:58,0.000s,PASSED
"verifyResponseStatusCode(req_data, 200)",,verify response status code,,2022-11-24 16:44:58,2022-11-24 16:44:58,0.002s,PASSED
response = req_data.getResponseText(),,show response to report in test suite,,2022-11-24 16:44:58,2022-11-24 16:44:58,0.000s,PASSED
logInfo($response),,,,2022-11-24 16:44:58,2022-11-24 16:44:58,0.016s,PASSED
delay(5),,,,2022-11-24 16:44:58,2022-11-24 16:45:03,5.021s,PASSED
"scoring = sendRequest(findTestObject(""EngineScore"", [""response_searchME_kons"":response_searchME_kons, ""response_searchME_spouse"":response_searchME_spouse]))",,Engine Scoring - inquiry scoring result from req_id,,2022-11-24 16:45:03,2022-11-24 16:45:03,0.125s,PASSED
"verifyResponseStatusCode(scoring, 200)",,verify response status code,,2022-11-24 16:45:03,2022-11-24 16:45:03,0.000s,PASSED
response2 = scoring.getResponseText(),,show response to report in test suite,,2022-11-24 16:45:03,2022-11-24 16:45:03,0.000s,PASSED
"markPassed(""result service data ke : "" + no)",,,,2022-11-24 16:45:03,2022-11-24 16:45:03,0.000s,PASSED
logInfo($response2),,,,2022-11-24 16:45:03,2022-11-24 16:45:03,0.000s,PASSED
"verifyElementPropertyValue(scoring, ""Final_result"", final_result)",,verify final result scoring,,2022-11-24 16:45:03,2022-11-24 16:45:03,0.023s,PASSED
,,,,,,,
Test Cases/Engine_Scoring/Engine Scoring,,,,2022-11-24 16:45:04,2022-11-24 16:45:10,6.903s,PASSED
"markPassed(""Variasi data ke : "" + no)",,,,2022-11-24 16:45:05,2022-11-24 16:45:05,0.000s,PASSED
"req_data = sendRequest(findTestObject(""Search_ME"", [""MID"":MID, ""source"":source, ""ip"":ip, ""userid"":userid, ""branch"":branch, ""tipekons"":tipekons, ""marital"":marital, ""penjamin"":penjamin, ... ]))",,data ME for scoring request,,2022-11-24 16:45:05,2022-11-24 16:45:05,0.774s,PASSED
slurper = new groovy.json.JsonSlurper(),,store json response to variable,,2022-11-24 16:45:05,2022-11-24 16:45:05,0.000s,PASSED
result = slurper.parseText(req_data.getResponseBodyContent()),,,,2022-11-24 16:45:05,2022-11-24 16:45:05,0.000s,PASSED
reqid_kons = requestid1,,,,2022-11-24 16:45:05,2022-11-24 16:45:05,0.000s,PASSED
reqid_spouse = requestid2,,,,2022-11-24 16:45:05,2022-11-24 16:45:05,0.000s,PASSED
"println(""requestid kons : "" + reqid_kons)",,,,2022-11-24 16:45:05,2022-11-24 16:45:05,0.000s,PASSED
response_searchME_kons = reqid_kons,,store var to global variable,,2022-11-24 16:45:05,2022-11-24 16:45:05,0.000s,PASSED
response_searchME_spouse = reqid_spouse,,,,2022-11-24 16:45:05,2022-11-24 16:45:05,0.000s,PASSED
"println(""kons req id is :"" + response_searchME_kons)",,,,2022-11-24 16:45:05,2022-11-24 16:45:05,0.000s,PASSED
"println(""spouse req id is : "" + response_searchME_spouse)",,,,2022-11-24 16:45:05,2022-11-24 16:45:05,0.000s,PASSED
"verifyResponseStatusCode(req_data, 200)",,verify response status code,,2022-11-24 16:45:05,2022-11-24 16:45:05,0.013s,PASSED
response = req_data.getResponseText(),,show response to report in test suite,,2022-11-24 16:45:05,2022-11-24 16:45:05,0.000s,PASSED
logInfo($response),,,,2022-11-24 16:45:05,2022-11-24 16:45:05,0.000s,PASSED
delay(5),,,,2022-11-24 16:45:05,2022-11-24 16:45:10,5.002s,PASSED
"scoring = sendRequest(findTestObject(""EngineScore"", [""response_searchME_kons"":response_searchME_kons, ""response_searchME_spouse"":response_searchME_spouse]))",,Engine Scoring - inquiry scoring result from req_id,,2022-11-24 16:45:10,2022-11-24 16:45:10,0.082s,PASSED
"verifyResponseStatusCode(scoring, 200)",,verify response status code,,2022-11-24 16:45:10,2022-11-24 16:45:10,0.009s,PASSED
response2 = scoring.getResponseText(),,show response to report in test suite,,2022-11-24 16:45:10,2022-11-24 16:45:10,0.000s,PASSED
"markPassed(""result service data ke : "" + no)",,,,2022-11-24 16:45:10,2022-11-24 16:45:10,0.000s,PASSED
logInfo($response2),,,,2022-11-24 16:45:10,2022-11-24 16:45:10,0.002s,PASSED
"verifyElementPropertyValue(scoring, ""Final_result"", final_result)",,verify final result scoring,,2022-11-24 16:45:10,2022-11-24 16:45:10,0.011s,PASSED
,,,,,,,
Test Cases/Engine_Scoring/Engine Scoring,,,,2022-11-24 16:45:10,2022-11-24 16:45:17,6.842s,PASSED
"markPassed(""Variasi data ke : "" + no)",,,,2022-11-24 16:45:11,2022-11-24 16:45:11,0.000s,PASSED
"req_data = sendRequest(findTestObject(""Search_ME"", [""MID"":MID, ""source"":source, ""ip"":ip, ""userid"":userid, ""branch"":branch, ""tipekons"":tipekons, ""marital"":marital, ""penjamin"":penjamin, ... ]))",,data ME for scoring request,,2022-11-24 16:45:11,2022-11-24 16:45:12,0.868s,PASSED
slurper = new groovy.json.JsonSlurper(),,store json response to variable,,2022-11-24 16:45:12,2022-11-24 16:45:12,0.000s,PASSED
result = slurper.parseText(req_data.getResponseBodyContent()),,,,2022-11-24 16:45:12,2022-11-24 16:45:12,0.000s,PASSED
reqid_kons = requestid1,,,,2022-11-24 16:45:12,2022-11-24 16:45:12,0.000s,PASSED
reqid_spouse = requestid2,,,,2022-11-24 16:45:12,2022-11-24 16:45:12,0.000s,PASSED
"println(""requestid kons : "" + reqid_kons)",,,,2022-11-24 16:45:12,2022-11-24 16:45:12,0.000s,PASSED
response_searchME_kons = reqid_kons,,store var to global variable,,2022-11-24 16:45:12,2022-11-24 16:45:12,0.000s,PASSED
response_searchME_spouse = reqid_spouse,,,,2022-11-24 16:45:12,2022-11-24 16:45:12,0.000s,PASSED
"println(""kons req id is :"" + response_searchME_kons)",,,,2022-11-24 16:45:12,2022-11-24 16:45:12,0.000s,PASSED
"println(""spouse req id is : "" + response_searchME_spouse)",,,,2022-11-24 16:45:12,2022-11-24 16:45:12,0.000s,PASSED
"verifyResponseStatusCode(req_data, 200)",,verify response status code,,2022-11-24 16:45:12,2022-11-24 16:45:12,0.000s,PASSED
response = req_data.getResponseText(),,show response to report in test suite,,2022-11-24 16:45:12,2022-11-24 16:45:12,0.000s,PASSED
logInfo($response),,,,2022-11-24 16:45:12,2022-11-24 16:45:12,0.000s,PASSED
delay(5),,,,2022-11-24 16:45:12,2022-11-24 16:45:17,5.010s,PASSED
"scoring = sendRequest(findTestObject(""EngineScore"", [""response_searchME_kons"":response_searchME_kons, ""response_searchME_spouse"":response_searchME_spouse]))",,Engine Scoring - inquiry scoring result from req_id,,2022-11-24 16:45:17,2022-11-24 16:45:17,0.100s,PASSED
"verifyResponseStatusCode(scoring, 200)",,verify response status code,,2022-11-24 16:45:17,2022-11-24 16:45:17,0.000s,PASSED
response2 = scoring.getResponseText(),,show response to report in test suite,,2022-11-24 16:45:17,2022-11-24 16:45:17,0.000s,PASSED
"markPassed(""result service data ke : "" + no)",,,,2022-11-24 16:45:17,2022-11-24 16:45:17,0.000s,PASSED
logInfo($response2),,,,2022-11-24 16:45:17,2022-11-24 16:45:17,0.000s,PASSED
"verifyElementPropertyValue(scoring, ""Final_result"", final_result)",,verify final result scoring,,2022-11-24 16:45:17,2022-11-24 16:45:17,0.016s,PASSED
,,,,,,,
Test Cases/Engine_Scoring/Engine Scoring,,,,2022-11-24 16:45:17,2022-11-24 16:45:24,6.686s,PASSED
