Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Scoring Married - CS New,,,,2022-11-28 15:34:11,2022-11-28 15:38:14,4m - 2.890s,PASSED
,,,,,,,
Test Cases/Engine_Scoring/Engine Scoring,,,,2022-11-28 15:34:11,2022-11-28 15:34:19,8.163s,PASSED
"markPassed(""Variasi data ke : "" + no)",,,,2022-11-28 15:34:12,2022-11-28 15:34:12,0.008s,PASSED
"req_data = sendRequest(findTestObject(""Search_ME"", [""MID"":MID, ""source"":source, ""ip"":ip, ""userid"":userid, ""branch"":branch, ""tipekons"":tipekons, ""marital"":marital, ""penjamin"":penjamin, ... ]))",,data ME for scoring request,,2022-11-28 15:34:12,2022-11-28 15:34:14,1.557s,PASSED
slurper = new groovy.json.JsonSlurper(),,store json response to variable,,2022-11-28 15:34:14,2022-11-28 15:34:14,0.005s,PASSED
result = slurper.parseText(req_data.getResponseBodyContent()),,,,2022-11-28 15:34:14,2022-11-28 15:34:14,0.000s,PASSED
reqid_kons = requestid1,,,,2022-11-28 15:34:14,2022-11-28 15:34:14,0.000s,PASSED
reqid_spouse = requestid2,,,,2022-11-28 15:34:14,2022-11-28 15:34:14,0.000s,PASSED
"println(""requestid kons : "" + reqid_kons)",,,,2022-11-28 15:34:14,2022-11-28 15:34:14,0.016s,PASSED
response_searchME_kons = reqid_kons,,store var to global variable,,2022-11-28 15:34:14,2022-11-28 15:34:14,0.000s,PASSED
response_searchME_spouse = reqid_spouse,,,,2022-11-28 15:34:14,2022-11-28 15:34:14,0.001s,PASSED
"println(""kons req id is :"" + response_searchME_kons)",,,,2022-11-28 15:34:14,2022-11-28 15:34:14,0.000s,PASSED
"println(""spouse req id is : "" + response_searchME_spouse)",,,,2022-11-28 15:34:14,2022-11-28 15:34:14,0.000s,PASSED
"verifyResponseStatusCode(req_data, 200)",,verify response status code,,2022-11-28 15:34:14,2022-11-28 15:34:14,0.000s,PASSED
response = req_data.getResponseText(),,show response to report in test suite,,2022-11-28 15:34:14,2022-11-28 15:34:14,0.000s,PASSED
logInfo($response),,,,2022-11-28 15:34:14,2022-11-28 15:34:14,0.019s,PASSED
delay(5),,,,2022-11-28 15:34:14,2022-11-28 15:34:19,5.021s,PASSED
"scoring = sendRequest(findTestObject(""EngineScore"", [""response_searchME_kons"":response_searchME_kons, ""response_searchME_spouse"":response_searchME_spouse]))",,Engine Scoring - inquiry scoring result from req_id,,2022-11-28 15:34:19,2022-11-28 15:34:19,0.149s,PASSED
"verifyResponseStatusCode(scoring, 200)",,verify response status code,,2022-11-28 15:34:19,2022-11-28 15:34:19,0.000s,PASSED
response2 = scoring.getResponseText(),,show response to report in test suite,,2022-11-28 15:34:19,2022-11-28 15:34:19,0.000s,PASSED
"markPassed(""result service data ke : "" + no)",,,,2022-11-28 15:34:19,2022-11-28 15:34:19,0.000s,PASSED
logInfo($response2),,,,2022-11-28 15:34:19,2022-11-28 15:34:19,0.000s,PASSED
"verifyElementPropertyValue(scoring, ""Final_result"", final_result)",,verify final result scoring,,2022-11-28 15:34:19,2022-11-28 15:34:19,0.021s,PASSED
,,,,,,,
Test Cases/Engine_Scoring/Engine Scoring,,,,2022-11-28 15:34:19,2022-11-28 15:34:26,6.852s,PASSED
"markPassed(""Variasi data ke : "" + no)",,,,2022-11-28 15:34:20,2022-11-28 15:34:20,0.000s,PASSED
"req_data = sendRequest(findTestObject(""Search_ME"", [""MID"":MID, ""source"":source, ""ip"":ip, ""userid"":userid, ""branch"":branch, ""tipekons"":tipekons, ""marital"":marital, ""penjamin"":penjamin, ... ]))",,data ME for scoring request,,2022-11-28 15:34:20,2022-11-28 15:34:21,0.760s,PASSED
slurper = new groovy.json.JsonSlurper(),,store json response to variable,,2022-11-28 15:34:21,2022-11-28 15:34:21,0.000s,PASSED
result = slurper.parseText(req_data.getResponseBodyContent()),,,,2022-11-28 15:34:21,2022-11-28 15:34:21,0.000s,PASSED
reqid_kons = requestid1,,,,2022-11-28 15:34:21,2022-11-28 15:34:21,0.000s,PASSED
reqid_spouse = requestid2,,,,2022-11-28 15:34:21,2022-11-28 15:34:21,0.000s,PASSED
"println(""requestid kons : "" + reqid_kons)",,,,2022-11-28 15:34:21,2022-11-28 15:34:21,0.000s,PASSED
response_searchME_kons = reqid_kons,,store var to global variable,,2022-11-28 15:34:21,2022-11-28 15:34:21,0.000s,PASSED
response_searchME_spouse = reqid_spouse,,,,2022-11-28 15:34:21,2022-11-28 15:34:21,0.000s,PASSED
"println(""kons req id is :"" + response_searchME_kons)",,,,2022-11-28 15:34:21,2022-11-28 15:34:21,0.000s,PASSED
"println(""spouse req id is : "" + response_searchME_spouse)",,,,2022-11-28 15:34:21,2022-11-28 15:34:21,0.000s,PASSED
"verifyResponseStatusCode(req_data, 200)",,verify response status code,,2022-11-28 15:34:21,2022-11-28 15:34:21,0.000s,PASSED
response = req_data.getResponseText(),,show response to report in test suite,,2022-11-28 15:34:21,2022-11-28 15:34:21,0.000s,PASSED
logInfo($response),,,,2022-11-28 15:34:21,2022-11-28 15:34:21,0.000s,PASSED
delay(5),,,,2022-11-28 15:34:21,2022-11-28 15:34:26,5.017s,PASSED
"scoring = sendRequest(findTestObject(""EngineScore"", [""response_searchME_kons"":response_searchME_kons, ""response_searchME_spouse"":response_searchME_spouse]))",,Engine Scoring - inquiry scoring result from req_id,,2022-11-28 15:34:26,2022-11-28 15:34:26,0.099s,PASSED
"verifyResponseStatusCode(scoring, 200)",,verify response status code,,2022-11-28 15:34:26,2022-11-28 15:34:26,0.000s,PASSED
response2 = scoring.getResponseText(),,show response to report in test suite,,2022-11-28 15:34:26,2022-11-28 15:34:26,0.000s,PASSED
"markPassed(""result service data ke : "" + no)",,,,2022-11-28 15:34:26,2022-11-28 15:34:26,0.000s,PASSED
logInfo($response2),,,,2022-11-28 15:34:26,2022-11-28 15:34:26,0.000s,PASSED
"verifyElementPropertyValue(scoring, ""Final_result"", final_result)",,verify final result scoring,,2022-11-28 15:34:26,2022-11-28 15:34:26,0.014s,PASSED
,,,,,,,
Test Cases/Engine_Scoring/Engine Scoring,,,,2022-11-28 15:34:26,2022-11-28 15:34:33,6.743s,PASSED
"markPassed(""Variasi data ke : "" + no)",,,,2022-11-28 15:34:27,2022-11-28 15:34:27,0.000s,PASSED
"req_data = sendRequest(findTestObject(""Search_ME"", [""MID"":MID, ""source"":source, ""ip"":ip, ""userid"":userid, ""branch"":branch, ""tipekons"":tipekons, ""marital"":marital, ""penjamin"":penjamin, ... ]))",,data ME for scoring request,,2022-11-28 15:34:27,2022-11-28 15:34:28,0.786s,PASSED
slurper = new groovy.json.JsonSlurper(),,store json response to variable,,2022-11-28 15:34:28,2022-11-28 15:34:28,0.000s,PASSED
result = slurper.parseText(req_data.getResponseBodyContent()),,,,2022-11-28 15:34:28,2022-11-28 15:34:28,0.000s,PASSED
reqid_kons = requestid1,,,,2022-11-28 15:34:28,2022-11-28 15:34:28,0.000s,PASSED
reqid_spouse = requestid2,,,,2022-11-28 15:34:28,2022-11-28 15:34:28,0.000s,PASSED
"println(""requestid kons : "" + reqid_kons)",,,,2022-11-28 15:34:28,2022-11-28 15:34:28,0.000s,PASSED
response_searchME_kons = reqid_kons,,store var to global variable,,2022-11-28 15:34:28,2022-11-28 15:34:28,0.000s,PASSED
response_searchME_spouse = reqid_spouse,,,,2022-11-28 15:34:28,2022-11-28 15:34:28,0.000s,PASSED
"println(""kons req id is :"" + response_searchME_kons)",,,,2022-11-28 15:34:28,2022-11-28 15:34:28,0.000s,PASSED
