Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Scoring Married - DS,,,,2022-11-28 16:42:51,2022-11-28 16:49:32,6m - 41.009s,FAILED
,,,,,,,
Test Cases/Engine_Scoring/Engine Scoring,,,,2022-11-28 16:42:52,2022-11-28 16:43:01,9.286s,PASSED
"markPassed(""Variasi data ke : "" + no)",,,,2022-11-28 16:42:53,2022-11-28 16:42:53,0.013s,PASSED
"req_data = sendRequest(findTestObject(""Search_ME"", [""MID"":MID, ""source"":source, ""ip"":ip, ""userid"":userid, ""branch"":branch, ""tipekons"":tipekons, ""marital"":marital, ""penjamin"":penjamin, ... ]))",,data ME for scoring request,,2022-11-28 16:42:53,2022-11-28 16:42:55,1.557s,PASSED
slurper = new groovy.json.JsonSlurper(),,store json response to variable,,2022-11-28 16:42:55,2022-11-28 16:42:55,0.004s,PASSED
result = slurper.parseText(req_data.getResponseBodyContent()),,,,2022-11-28 16:42:55,2022-11-28 16:42:55,0.000s,PASSED
reqid_kons = requestid1,,,,2022-11-28 16:42:55,2022-11-28 16:42:55,0.016s,PASSED
reqid_spouse = requestid2,,,,2022-11-28 16:42:55,2022-11-28 16:42:55,0.001s,PASSED
"println(""requestid kons : "" + reqid_kons)",,,,2022-11-28 16:42:55,2022-11-28 16:42:55,0.000s,PASSED
response_searchME_kons = reqid_kons,,store var to global variable,,2022-11-28 16:42:55,2022-11-28 16:42:55,0.000s,PASSED
response_searchME_spouse = reqid_spouse,,,,2022-11-28 16:42:55,2022-11-28 16:42:55,0.000s,PASSED
"println(""kons req id is :"" + response_searchME_kons)",,,,2022-11-28 16:42:55,2022-11-28 16:42:55,0.000s,PASSED
"println(""spouse req id is : "" + response_searchME_spouse)",,,,2022-11-28 16:42:55,2022-11-28 16:42:55,0.000s,PASSED
"verifyResponseStatusCode(req_data, 200)",,verify response status code,,2022-11-28 16:42:55,2022-11-28 16:42:55,0.000s,PASSED
response = req_data.getResponseText(),,show response to report in test suite,,2022-11-28 16:42:55,2022-11-28 16:42:55,0.000s,PASSED
logInfo($response),,,,2022-11-28 16:42:55,2022-11-28 16:42:55,0.020s,PASSED
delay(5),,,,2022-11-28 16:42:55,2022-11-28 16:43:00,5.026s,PASSED
