Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
reqid_kons = requestid1,,,,2022-11-25 09:33:20,2022-11-25 09:33:20,0.000s,PASSED
reqid_spouse = requestid2,,,,2022-11-25 09:33:20,2022-11-25 09:33:20,0.000s,PASSED
"println(""requestid kons : "" + reqid_kons)",,,,2022-11-25 09:33:20,2022-11-25 09:33:20,0.000s,PASSED
response_searchME_kons = reqid_kons,,store var to global variable,,2022-11-25 09:33:20,2022-11-25 09:33:20,0.000s,PASSED
response_searchME_spouse = reqid_spouse,,,,2022-11-25 09:33:20,2022-11-25 09:33:20,0.000s,PASSED
"println(""kons req id is :"" + response_searchME_kons)",,,,2022-11-25 09:33:20,2022-11-25 09:33:20,0.000s,PASSED
"println(""spouse req id is : "" + response_searchME_spouse)",,,,2022-11-25 09:33:20,2022-11-25 09:33:20,0.000s,PASSED
"verifyResponseStatusCode(req_data, 200)",,verify response status code,,2022-11-25 09:33:20,2022-11-25 09:33:20,0.015s,PASSED
response = req_data.getResponseText(),,show response to report in test suite,,2022-11-25 09:33:20,2022-11-25 09:33:20,0.000s,PASSED
logInfo($response),,,,2022-11-25 09:33:20,2022-11-25 09:33:20,0.000s,PASSED
delay(5),,,,2022-11-25 09:33:20,2022-11-25 09:33:25,5.007s,PASSED
"scoring = sendRequest(findTestObject(""EngineScore"", [""response_searchME_kons"":response_searchME_kons, ""response_searchME_spouse"":response_searchME_spouse]))",,Engine Scoring - inquiry scoring result from req_id,,2022-11-25 09:33:25,2022-11-25 09:33:25,0.097s,PASSED
"verifyResponseStatusCode(scoring, 200)",,verify response status code,,2022-11-25 09:33:25,2022-11-25 09:33:25,0.000s,PASSED
response2 = scoring.getResponseText(),,show response to report in test suite,,2022-11-25 09:33:25,2022-11-25 09:33:25,0.000s,PASSED
"markPassed(""result service data ke : "" + no)",,,,2022-11-25 09:33:25,2022-11-25 09:33:25,0.000s,PASSED
logInfo($response2),,,,2022-11-25 09:33:25,2022-11-25 09:33:25,0.000s,PASSED
"verifyElementPropertyValue(scoring, ""Final_result"", final_result)",,verify final result scoring,,2022-11-25 09:33:25,2022-11-25 09:33:25,0.014s,PASSED
,,,,,,,
Test Cases/Engine_Scoring/Engine Scoring,,,,2022-11-25 09:33:25,2022-11-25 09:33:31,6.614s,PASSED
"markPassed(""Variasi data ke : "" + no)",,,,2022-11-25 09:33:26,2022-11-25 09:33:26,0.000s,PASSED
"req_data = sendRequest(findTestObject(""Search_ME"", [""MID"":MID, ""source"":source, ""ip"":ip, ""userid"":userid, ""branch"":branch, ""tipekons"":tipekons, ""marital"":marital, ""penjamin"":penjamin, ... ]))",,data ME for scoring request,,2022-11-25 09:33:26,2022-11-25 09:33:26,0.705s,PASSED
slurper = new groovy.json.JsonSlurper(),,store json response to variable,,2022-11-25 09:33:26,2022-11-25 09:33:26,0.000s,PASSED
result = slurper.parseText(req_data.getResponseBodyContent()),,,,2022-11-25 09:33:26,2022-11-25 09:33:26,0.000s,PASSED
reqid_kons = requestid1,,,,2022-11-25 09:33:26,2022-11-25 09:33:26,0.000s,PASSED
reqid_spouse = requestid2,,,,2022-11-25 09:33:26,2022-11-25 09:33:26,0.000s,PASSED
"println(""requestid kons : "" + reqid_kons)",,,,2022-11-25 09:33:26,2022-11-25 09:33:26,0.000s,PASSED
response_searchME_kons = reqid_kons,,store var to global variable,,2022-11-25 09:33:26,2022-11-25 09:33:26,0.000s,PASSED
response_searchME_spouse = reqid_spouse,,,,2022-11-25 09:33:26,2022-11-25 09:33:26,0.000s,PASSED
"println(""kons req id is :"" + response_searchME_kons)",,,,2022-11-25 09:33:26,2022-11-25 09:33:26,0.000s,PASSED
"println(""spouse req id is : "" + response_searchME_spouse)",,,,2022-11-25 09:33:26,2022-11-25 09:33:26,0.000s,PASSED
"verifyResponseStatusCode(req_data, 200)",,verify response status code,,2022-11-25 09:33:26,2022-11-25 09:33:26,0.000s,PASSED
response = req_data.getResponseText(),,show response to report in test suite,,2022-11-25 09:33:26,2022-11-25 09:33:26,0.000s,PASSED
logInfo($response),,,,2022-11-25 09:33:26,2022-11-25 09:33:26,0.000s,PASSED
delay(5),,,,2022-11-25 09:33:26,2022-11-25 09:33:31,5.013s,PASSED
"scoring = sendRequest(findTestObject(""EngineScore"", [""response_searchME_kons"":response_searchME_kons, ""response_searchME_spouse"":response_searchME_spouse]))",,Engine Scoring - inquiry scoring result from req_id,,2022-11-25 09:33:31,2022-11-25 09:33:31,0.132s,PASSED
"verifyResponseStatusCode(scoring, 200)",,verify response status code,,2022-11-25 09:33:31,2022-11-25 09:33:31,0.000s,PASSED
response2 = scoring.getResponseText(),,show response to report in test suite,,2022-11-25 09:33:31,2022-11-25 09:33:31,0.000s,PASSED
"markPassed(""result service data ke : "" + no)",,,,2022-11-25 09:33:31,2022-11-25 09:33:31,0.000s,PASSED
logInfo($response2),,,,2022-11-25 09:33:31,2022-11-25 09:33:31,0.000s,PASSED
"verifyElementPropertyValue(scoring, ""Final_result"", final_result)",,verify final result scoring,,2022-11-25 09:33:31,2022-11-25 09:33:31,0.018s,PASSED
,,,,,,,
Test Cases/Engine_Scoring/Engine Scoring,,,,2022-11-25 09:33:32,2022-11-25 09:33:38,6.598s,PASSED
"markPassed(""Variasi data ke : "" + no)",,,,2022-11-25 09:33:32,2022-11-25 09:33:32,0.000s,PASSED
"req_data = sendRequest(findTestObject(""Search_ME"", [""MID"":MID, ""source"":source, ""ip"":ip, ""userid"":userid, ""branch"":branch, ""tipekons"":tipekons, ""marital"":marital, ""penjamin"":penjamin, ... ]))",,data ME for scoring request,,2022-11-25 09:33:32,2022-11-25 09:33:33,0.770s,PASSED
slurper = new groovy.json.JsonSlurper(),,store json response to variable,,2022-11-25 09:33:33,2022-11-25 09:33:33,0.000s,PASSED
result = slurper.parseText(req_data.getResponseBodyContent()),,,,2022-11-25 09:33:33,2022-11-25 09:33:33,0.000s,PASSED
reqid_kons = requestid1,,,,2022-11-25 09:33:33,2022-11-25 09:33:33,0.000s,PASSED
reqid_spouse = requestid2,,,,2022-11-25 09:33:33,2022-11-25 09:33:33,0.000s,PASSED
"println(""requestid kons : "" + reqid_kons)",,,,2022-11-25 09:33:33,2022-11-25 09:33:33,0.000s,PASSED
response_searchME_kons = reqid_kons,,store var to global variable,,2022-11-25 09:33:33,2022-11-25 09:33:33,0.000s,PASSED
response_searchME_spouse = reqid_spouse,,,,2022-11-25 09:33:33,2022-11-25 09:33:33,0.000s,PASSED
"println(""kons req id is :"" + response_searchME_kons)",,,,2022-11-25 09:33:33,2022-11-25 09:33:33,0.000s,PASSED
"println(""spouse req id is : "" + response_searchME_spouse)",,,,2022-11-25 09:33:33,2022-11-25 09:33:33,0.000s,PASSED
"verifyResponseStatusCode(req_data, 200)",,verify response status code,,2022-11-25 09:33:33,2022-11-25 09:33:33,0.015s,PASSED
response = req_data.getResponseText(),,show response to report in test suite,,2022-11-25 09:33:33,2022-11-25 09:33:33,0.000s,PASSED
logInfo($response),,,,2022-11-25 09:33:33,2022-11-25 09:33:33,0.000s,PASSED
delay(5),,,,2022-11-25 09:33:33,2022-11-25 09:33:38,5.007s,PASSED
"scoring = sendRequest(findTestObject(""EngineScore"", [""response_searchME_kons"":response_searchME_kons, ""response_searchME_spouse"":response_searchME_spouse]))",,Engine Scoring - inquiry scoring result from req_id,,2022-11-25 09:33:38,2022-11-25 09:33:38,0.100s,PASSED
"verifyResponseStatusCode(scoring, 200)",,verify response status code,,2022-11-25 09:33:38,2022-11-25 09:33:38,0.001s,PASSED
response2 = scoring.getResponseText(),,show response to report in test suite,,2022-11-25 09:33:38,2022-11-25 09:33:38,0.000s,PASSED
"markPassed(""result service data ke : "" + no)",,,,2022-11-25 09:33:38,2022-11-25 09:33:38,0.000s,PASSED
logInfo($response2),,,,2022-11-25 09:33:38,2022-11-25 09:33:38,0.000s,PASSED
"verifyElementPropertyValue(scoring, ""Final_result"", final_result)",,verify final result scoring,,2022-11-25 09:33:38,2022-11-25 09:33:38,0.006s,PASSED
,,,,,,,
Test Cases/Engine_Scoring/Engine Scoring,,,,2022-11-25 09:33:38,2022-11-25 09:33:45,6.585s,PASSED
"markPassed(""Variasi data ke : "" + no)",,,,2022-11-25 09:33:39,2022-11-25 09:33:39,0.000s,PASSED
"req_data = sendRequest(findTestObject(""Search_ME"", [""MID"":MID, ""source"":source, ""ip"":ip, ""userid"":userid, ""branch"":branch, ""tipekons"":tipekons, ""marital"":marital, ""penjamin"":penjamin, ... ]))",,data ME for scoring request,,2022-11-25 09:33:39,2022-11-25 09:33:40,0.719s,PASSED
slurper = new groovy.json.JsonSlurper(),,store json response to variable,,2022-11-25 09:33:40,2022-11-25 09:33:40,0.000s,PASSED
result = slurper.parseText(req_data.getResponseBodyContent()),,,,2022-11-25 09:33:40,2022-11-25 09:33:40,0.000s,PASSED
reqid_kons = requestid1,,,,2022-11-25 09:33:40,2022-11-25 09:33:40,0.000s,PASSED
reqid_spouse = requestid2,,,,2022-11-25 09:33:40,2022-11-25 09:33:40,0.000s,PASSED
"println(""requestid kons : "" + reqid_kons)",,,,2022-11-25 09:33:40,2022-11-25 09:33:40,0.000s,PASSED
response_searchME_kons = reqid_kons,,store var to global variable,,2022-11-25 09:33:40,2022-11-25 09:33:40,0.000s,PASSED
response_searchME_spouse = reqid_spouse,,,,2022-11-25 09:33:40,2022-11-25 09:33:40,0.000s,PASSED
"println(""kons req id is :"" + response_searchME_kons)",,,,2022-11-25 09:33:40,2022-11-25 09:33:40,0.000s,PASSED
"println(""spouse req id is : "" + response_searchME_spouse)",,,,2022-11-25 09:33:40,2022-11-25 09:33:40,0.000s,PASSED
"verifyResponseStatusCode(req_data, 200)",,verify response status code,,2022-11-25 09:33:40,2022-11-25 09:33:40,0.000s,PASSED
response = req_data.getResponseText(),,show response to report in test suite,,2022-11-25 09:33:40,2022-11-25 09:33:40,0.015s,PASSED
logInfo($response),,,,2022-11-25 09:33:40,2022-11-25 09:33:40,0.000s,PASSED
delay(5),,,,2022-11-25 09:33:40,2022-11-25 09:33:45,5.013s,PASSED
"scoring = sendRequest(findTestObject(""EngineScore"", [""response_searchME_kons"":response_searchME_kons, ""response_searchME_spouse"":response_searchME_spouse]))",,Engine Scoring - inquiry scoring result from req_id,,2022-11-25 09:33:45,2022-11-25 09:33:45,0.088s,PASSED
"verifyResponseStatusCode(scoring, 200)",,verify response status code,,2022-11-25 09:33:45,2022-11-25 09:33:45,0.000s,PASSED
response2 = scoring.getResponseText(),,show response to report in test suite,,2022-11-25 09:33:45,2022-11-25 09:33:45,0.000s,PASSED
"markPassed(""result service data ke : "" + no)",,,,2022-11-25 09:33:45,2022-11-25 09:33:45,0.000s,PASSED
logInfo($response2),,,,2022-11-25 09:33:45,2022-11-25 09:33:45,0.000s,PASSED
"verifyElementPropertyValue(scoring, ""Final_result"", final_result)",,verify final result scoring,,2022-11-25 09:33:45,2022-11-25 09:33:45,0.013s,PASSED
,,,,,,,
Test Cases/Engine_Scoring/Engine Scoring,,,,2022-11-25 09:33:45,2022-11-25 09:33:51,6.536s,PASSED
"markPassed(""Variasi data ke : "" + no)",,,,2022-11-25 09:33:45,2022-11-25 09:33:45,0.000s,PASSED
"req_data = sendRequest(findTestObject(""Search_ME"", [""MID"":MID, ""source"":source, ""ip"":ip, ""userid"":userid, ""branch"":branch, ""tipekons"":tipekons, ""marital"":marital, ""penjamin"":penjamin, ... ]))",,data ME for scoring request,,2022-11-25 09:33:45,2022-11-25 09:33:46,0.726s,PASSED
slurper = new groovy.json.JsonSlurper(),,store json response to variable,,2022-11-25 09:33:46,2022-11-25 09:33:46,0.000s,PASSED
result = slurper.parseText(req_data.getResponseBodyContent()),,,,2022-11-25 09:33:46,2022-11-25 09:33:46,0.000s,PASSED
reqid_kons = requestid1,,,,2022-11-25 09:33:46,2022-11-25 09:33:46,0.000s,PASSED
reqid_spouse = requestid2,,,,2022-11-25 09:33:46,2022-11-25 09:33:46,0.000s,PASSED
"println(""requestid kons : "" + reqid_kons)",,,,2022-11-25 09:33:46,2022-11-25 09:33:46,0.000s,PASSED
response_searchME_kons = reqid_kons,,store var to global variable,,2022-11-25 09:33:46,2022-11-25 09:33:46,0.000s,PASSED
response_searchME_spouse = reqid_spouse,,,,2022-11-25 09:33:46,2022-11-25 09:33:46,0.000s,PASSED
"println(""kons req id is :"" + response_searchME_kons)",,,,2022-11-25 09:33:46,2022-11-25 09:33:46,0.000s,PASSED
"println(""spouse req id is : "" + response_searchME_spouse)",,,,2022-11-25 09:33:46,2022-11-25 09:33:46,0.000s,PASSED
"verifyResponseStatusCode(req_data, 200)",,verify response status code,,2022-11-25 09:33:46,2022-11-25 09:33:46,0.000s,PASSED
response = req_data.getResponseText(),,show response to report in test suite,,2022-11-25 09:33:46,2022-11-25 09:33:46,0.000s,PASSED
logInfo($response),,,,2022-11-25 09:33:46,2022-11-25 09:33:46,0.016s,PASSED
delay(5),,,,2022-11-25 09:33:46,2022-11-25 09:33:51,5.015s,PASSED
"scoring = sendRequest(findTestObject(""EngineScore"", [""response_searchME_kons"":response_searchME_kons, ""response_searchME_spouse"":response_searchME_spouse]))",,Engine Scoring - inquiry scoring result from req_id,,2022-11-25 09:33:51,2022-11-25 09:33:51,0.096s,PASSED
"verifyResponseStatusCode(scoring, 200)",,verify response status code,,2022-11-25 09:33:51,2022-11-25 09:33:51,0.001s,PASSED
response2 = scoring.getResponseText(),,show response to report in test suite,,2022-11-25 09:33:51,2022-11-25 09:33:51,0.000s,PASSED
"markPassed(""result service data ke : "" + no)",,,,2022-11-25 09:33:51,2022-11-25 09:33:51,0.000s,PASSED
logInfo($response2),,,,2022-11-25 09:33:51,2022-11-25 09:33:51,0.000s,PASSED
"verifyElementPropertyValue(scoring, ""Final_result"", final_result)",,verify final result scoring,,2022-11-25 09:33:51,2022-11-25 09:33:51,0.000s,PASSED
,,,,,,,
Test Cases/Engine_Scoring/Engine Scoring,,,,2022-11-25 09:33:51,2022-11-25 09:33:58,6.555s,PASSED
"markPassed(""Variasi data ke : "" + no)",,,,2022-11-25 09:33:52,2022-11-25 09:33:52,0.000s,PASSED
"req_data = sendRequest(findTestObject(""Search_ME"", [""MID"":MID, ""source"":source, ""ip"":ip, ""userid"":userid, ""branch"":branch, ""tipekons"":tipekons, ""marital"":marital, ""penjamin"":penjamin, ... ]))",,data ME for scoring request,,2022-11-25 09:33:52,2022-11-25 09:33:53,0.726s,PASSED
slurper = new groovy.json.JsonSlurper(),,store json response to variable,,2022-11-25 09:33:53,2022-11-25 09:33:53,0.000s,PASSED
result = slurper.parseText(req_data.getResponseBodyContent()),,,,2022-11-25 09:33:53,2022-11-25 09:33:53,0.000s,PASSED
reqid_kons = requestid1,,,,2022-11-25 09:33:53,2022-11-25 09:33:53,0.000s,PASSED
reqid_spouse = requestid2,,,,2022-11-25 09:33:53,2022-11-25 09:33:53,0.000s,PASSED
"println(""requestid kons : "" + reqid_kons)",,,,2022-11-25 09:33:53,2022-11-25 09:33:53,0.000s,PASSED
response_searchME_kons = reqid_kons,,store var to global variable,,2022-11-25 09:33:53,2022-11-25 09:33:53,0.000s,PASSED
response_searchME_spouse = reqid_spouse,,,,2022-11-25 09:33:53,2022-11-25 09:33:53,0.000s,PASSED
"println(""kons req id is :"" + response_searchME_kons)",,,,2022-11-25 09:33:53,2022-11-25 09:33:53,0.000s,PASSED
"println(""spouse req id is : "" + response_searchME_spouse)",,,,2022-11-25 09:33:53,2022-11-25 09:33:53,0.000s,PASSED
"verifyResponseStatusCode(req_data, 200)",,verify response status code,,2022-11-25 09:33:53,2022-11-25 09:33:53,0.000s,PASSED
response = req_data.getResponseText(),,show response to report in test suite,,2022-11-25 09:33:53,2022-11-25 09:33:53,0.000s,PASSED
logInfo($response),,,,2022-11-25 09:33:53,2022-11-25 09:33:53,0.000s,PASSED
delay(5),,,,2022-11-25 09:33:53,2022-11-25 09:33:58,5.016s,PASSED
"scoring = sendRequest(findTestObject(""EngineScore"", [""response_searchME_kons"":response_searchME_kons, ""response_searchME_spouse"":response_searchME_spouse]))",,Engine Scoring - inquiry scoring result from req_id,,2022-11-25 09:33:58,2022-11-25 09:33:58,0.095s,PASSED
"verifyResponseStatusCode(scoring, 200)",,verify response status code,,2022-11-25 09:33:58,2022-11-25 09:33:58,0.000s,PASSED
response2 = scoring.getResponseText(),,show response to report in test suite,,2022-11-25 09:33:58,2022-11-25 09:33:58,0.000s,PASSED
"markPassed(""result service data ke : "" + no)",,,,2022-11-25 09:33:58,2022-11-25 09:33:58,0.000s,PASSED
logInfo($response2),,,,2022-11-25 09:33:58,2022-11-25 09:33:58,0.000s,PASSED
"verifyElementPropertyValue(scoring, ""Final_result"", final_result)",,verify final result scoring,,2022-11-25 09:33:58,2022-11-25 09:33:58,0.019s,PASSED
,,,,,,,
Test Cases/Engine_Scoring/Engine Scoring,,,,2022-11-25 09:33:58,2022-11-25 09:34:05,6.611s,PASSED
"markPassed(""Variasi data ke : "" + no)",,,,2022-11-25 09:33:59,2022-11-25 09:33:59,0.000s,PASSED
"req_data = sendRequest(findTestObject(""Search_ME"", [""MID"":MID, ""source"":source, ""ip"":ip, ""userid"":userid, ""branch"":branch, ""tipekons"":tipekons, ""marital"":marital, ""penjamin"":penjamin, ... ]))",,data ME for scoring request,,2022-11-25 09:33:59,2022-11-25 09:34:00,0.696s,PASSED
slurper = new groovy.json.JsonSlurper(),,store json response to variable,,2022-11-25 09:34:00,2022-11-25 09:34:00,0.000s,PASSED
result = slurper.parseText(req_data.getResponseBodyContent()),,,,2022-11-25 09:34:00,2022-11-25 09:34:00,0.000s,PASSED
reqid_kons = requestid1,,,,2022-11-25 09:34:00,2022-11-25 09:34:00,0.000s,PASSED
reqid_spouse = requestid2,,,,2022-11-25 09:34:00,2022-11-25 09:34:00,0.000s,PASSED
"println(""requestid kons : "" + reqid_kons)",,,,2022-11-25 09:34:00,2022-11-25 09:34:00,0.000s,PASSED
response_searchME_kons = reqid_kons,,store var to global variable,,2022-11-25 09:34:00,2022-11-25 09:34:00,0.000s,PASSED
response_searchME_spouse = reqid_spouse,,,,2022-11-25 09:34:00,2022-11-25 09:34:00,0.000s,PASSED
"println(""kons req id is :"" + response_searchME_kons)",,,,2022-11-25 09:34:00,2022-11-25 09:34:00,0.000s,PASSED
"println(""spouse req id is : "" + response_searchME_spouse)",,,,2022-11-25 09:34:00,2022-11-25 09:34:00,0.000s,PASSED
"verifyResponseStatusCode(req_data, 200)",,verify response status code,,2022-11-25 09:34:00,2022-11-25 09:34:00,0.000s,PASSED
response = req_data.getResponseText(),,show response to report in test suite,,2022-11-25 09:34:00,2022-11-25 09:34:00,0.000s,PASSED
logInfo($response),,,,2022-11-25 09:34:00,2022-11-25 09:34:00,0.000s,PASSED
delay(5),,,,2022-11-25 09:34:00,2022-11-25 09:34:05,5.007s,PASSED
"scoring = sendRequest(findTestObject(""EngineScore"", [""response_searchME_kons"":response_searchME_kons, ""response_searchME_spouse"":response_searchME_spouse]))",,Engine Scoring - inquiry scoring result from req_id,,2022-11-25 09:34:05,2022-11-25 09:34:05,0.076s,PASSED
"verifyResponseStatusCode(scoring, 200)",,verify response status code,,2022-11-25 09:34:05,2022-11-25 09:34:05,0.000s,PASSED
response2 = scoring.getResponseText(),,show response to report in test suite,,2022-11-25 09:34:05,2022-11-25 09:34:05,0.000s,PASSED
"markPassed(""result service data ke : "" + no)",,,,2022-11-25 09:34:05,2022-11-25 09:34:05,0.015s,PASSED
logInfo($response2),,,,2022-11-25 09:34:05,2022-11-25 09:34:05,0.000s,PASSED
"verifyElementPropertyValue(scoring, ""Final_result"", final_result)",,verify final result scoring,,2022-11-25 09:34:05,2022-11-25 09:34:05,0.006s,PASSED
,,,,,,,
Test Cases/Engine_Scoring/Engine Scoring,,,,2022-11-25 09:34:05,2022-11-25 09:34:11,6.481s,PASSED
"markPassed(""Variasi data ke : "" + no)",,,,2022-11-25 09:34:05,2022-11-25 09:34:05,0.000s,PASSED
"req_data = sendRequest(findTestObject(""Search_ME"", [""MID"":MID, ""source"":source, ""ip"":ip, ""userid"":userid, ""branch"":branch, ""tipekons"":tipekons, ""marital"":marital, ""penjamin"":penjamin, ... ]))",,data ME for scoring request,,2022-11-25 09:34:05,2022-11-25 09:34:06,0.695s,PASSED
slurper = new groovy.json.JsonSlurper(),,store json response to variable,,2022-11-25 09:34:06,2022-11-25 09:34:06,0.000s,PASSED
result = slurper.parseText(req_data.getResponseBodyContent()),,,,2022-11-25 09:34:06,2022-11-25 09:34:06,0.000s,PASSED
reqid_kons = requestid1,,,,2022-11-25 09:34:06,2022-11-25 09:34:06,0.000s,PASSED
reqid_spouse = requestid2,,,,2022-11-25 09:34:06,2022-11-25 09:34:06,0.000s,PASSED
"println(""requestid kons : "" + reqid_kons)",,,,2022-11-25 09:34:06,2022-11-25 09:34:06,0.000s,PASSED
