Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Scoring Married - KKB,,,,2022-11-28 16:58:55,2022-11-28 17:05:21,6m - 26.287s,FAILED
,,,,,,,
Test Cases/Engine_Scoring/Engine Scoring,,,,2022-11-28 16:58:55,2022-11-28 16:59:03,8.137s,PASSED
"markPassed(""Variasi data ke : "" + no)",,,,2022-11-28 16:58:57,2022-11-28 16:58:57,0.013s,PASSED
"req_data = sendRequest(findTestObject(""Search_ME"", [""MID"":MID, ""source"":source, ""ip"":ip, ""userid"":userid, ""branch"":branch, ""tipekons"":tipekons, ""marital"":marital, ""penjamin"":penjamin, ... ]))",,data ME for scoring request,,2022-11-28 16:58:57,2022-11-28 16:58:58,1.592s,PASSED
slurper = new groovy.json.JsonSlurper(),,store json response to variable,,2022-11-28 16:58:58,2022-11-28 16:58:58,0.005s,PASSED
result = slurper.parseText(req_data.getResponseBodyContent()),,,,2022-11-28 16:58:58,2022-11-28 16:58:58,0.000s,PASSED
reqid_kons = requestid1,,,,2022-11-28 16:58:58,2022-11-28 16:58:58,0.014s,PASSED
reqid_spouse = requestid2,,,,2022-11-28 16:58:58,2022-11-28 16:58:58,0.001s,PASSED
"println(""requestid kons : "" + reqid_kons)",,,,2022-11-28 16:58:58,2022-11-28 16:58:58,0.001s,PASSED
response_searchME_kons = reqid_kons,,store var to global variable,,2022-11-28 16:58:58,2022-11-28 16:58:58,0.000s,PASSED
response_searchME_spouse = reqid_spouse,,,,2022-11-28 16:58:58,2022-11-28 16:58:58,0.000s,PASSED
"println(""kons req id is :"" + response_searchME_kons)",,,,2022-11-28 16:58:58,2022-11-28 16:58:58,0.000s,PASSED
"println(""spouse req id is : "" + response_searchME_spouse)",,,,2022-11-28 16:58:58,2022-11-28 16:58:58,0.000s,PASSED
"verifyResponseStatusCode(req_data, 200)",,verify response status code,,2022-11-28 16:58:58,2022-11-28 16:58:58,0.000s,PASSED
response = req_data.getResponseText(),,show response to report in test suite,,2022-11-28 16:58:58,2022-11-28 16:58:58,0.000s,PASSED
logInfo($response),,,,2022-11-28 16:58:58,2022-11-28 16:58:58,0.020s,PASSED
delay(5),,,,2022-11-28 16:58:58,2022-11-28 16:59:03,5.019s,PASSED
"scoring = sendRequest(findTestObject(""EngineScore"", [""response_searchME_kons"":response_searchME_kons, ""response_searchME_spouse"":response_searchME_spouse]))",,Engine Scoring - inquiry scoring result from req_id,,2022-11-28 16:59:03,2022-11-28 16:59:03,0.106s,PASSED
"verifyResponseStatusCode(scoring, 200)",,verify response status code,,2022-11-28 16:59:03,2022-11-28 16:59:03,0.000s,PASSED
response2 = scoring.getResponseText(),,show response to report in test suite,,2022-11-28 16:59:03,2022-11-28 16:59:03,0.000s,PASSED
"markPassed(""result service data ke : "" + no)",,,,2022-11-28 16:59:03,2022-11-28 16:59:03,0.000s,PASSED
logInfo($response2),,,,2022-11-28 16:59:03,2022-11-28 16:59:03,0.000s,PASSED
"verifyElementPropertyValue(scoring, ""Final_result"", final_result)",,verify final result scoring,,2022-11-28 16:59:03,2022-11-28 16:59:03,0.019s,PASSED
,,,,,,,
Test Cases/Engine_Scoring/Engine Scoring,,,,2022-11-28 16:59:03,2022-11-28 16:59:10,6.960s,PASSED
"markPassed(""Variasi data ke : "" + no)",,,,2022-11-28 16:59:05,2022-11-28 16:59:05,0.000s,PASSED
"req_data = sendRequest(findTestObject(""Search_ME"", [""MID"":MID, ""source"":source, ""ip"":ip, ""userid"":userid, ""branch"":branch, ""tipekons"":tipekons, ""marital"":marital, ""penjamin"":penjamin, ... ]))",,data ME for scoring request,,2022-11-28 16:59:05,2022-11-28 16:59:05,0.799s,PASSED
slurper = new groovy.json.JsonSlurper(),,store json response to variable,,2022-11-28 16:59:05,2022-11-28 16:59:05,0.000s,PASSED
result = slurper.parseText(req_data.getResponseBodyContent()),,,,2022-11-28 16:59:05,2022-11-28 16:59:05,0.000s,PASSED
reqid_kons = requestid1,,,,2022-11-28 16:59:05,2022-11-28 16:59:05,0.000s,PASSED
reqid_spouse = requestid2,,,,2022-11-28 16:59:05,2022-11-28 16:59:05,0.001s,PASSED
"println(""requestid kons : "" + reqid_kons)",,,,2022-11-28 16:59:05,2022-11-28 16:59:05,0.000s,PASSED
response_searchME_kons = reqid_kons,,store var to global variable,,2022-11-28 16:59:05,2022-11-28 16:59:05,0.000s,PASSED
response_searchME_spouse = reqid_spouse,,,,2022-11-28 16:59:05,2022-11-28 16:59:05,0.000s,PASSED
"println(""kons req id is :"" + response_searchME_kons)",,,,2022-11-28 16:59:05,2022-11-28 16:59:05,0.000s,PASSED
"println(""spouse req id is : "" + response_searchME_spouse)",,,,2022-11-28 16:59:05,2022-11-28 16:59:05,0.000s,PASSED
"verifyResponseStatusCode(req_data, 200)",,verify response status code,,2022-11-28 16:59:05,2022-11-28 16:59:05,0.000s,PASSED
response = req_data.getResponseText(),,show response to report in test suite,,2022-11-28 16:59:05,2022-11-28 16:59:05,0.000s,PASSED
logInfo($response),,,,2022-11-28 16:59:05,2022-11-28 16:59:05,0.000s,PASSED
delay(5),,,,2022-11-28 16:59:05,2022-11-28 16:59:10,5.015s,PASSED
"scoring = sendRequest(findTestObject(""EngineScore"", [""response_searchME_kons"":response_searchME_kons, ""response_searchME_spouse"":response_searchME_spouse]))",,Engine Scoring - inquiry scoring result from req_id,,2022-11-28 16:59:10,2022-11-28 16:59:10,0.095s,PASSED
"verifyResponseStatusCode(scoring, 200)",,verify response status code,,2022-11-28 16:59:10,2022-11-28 16:59:10,0.000s,PASSED
response2 = scoring.getResponseText(),,show response to report in test suite,,2022-11-28 16:59:10,2022-11-28 16:59:10,0.000s,PASSED
"markPassed(""result service data ke : "" + no)",,,,2022-11-28 16:59:10,2022-11-28 16:59:10,0.000s,PASSED
logInfo($response2),,,,2022-11-28 16:59:10,2022-11-28 16:59:10,0.000s,PASSED
