Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Scoring Married - CS New,,,,2022-11-25 10:00:45,2022-11-25 10:10:35,9m - 49.272s,FAILED
,,,,,,,
Test Cases/Engine_Scoring/Engine Scoring,,,,2022-11-25 10:00:46,2022-11-25 10:00:54,8.322s,PASSED
"markPassed(""Variasi data ke : "" + no)",,,,2022-11-25 10:00:47,2022-11-25 10:00:47,0.012s,PASSED
"req_data = sendRequest(findTestObject(""Search_ME"", [""MID"":MID, ""source"":source, ""ip"":ip, ""userid"":userid, ""branch"":branch, ""tipekons"":tipekons, ""marital"":marital, ""penjamin"":penjamin, ... ]))",,data ME for scoring request,,2022-11-25 10:00:47,2022-11-25 10:00:49,1.680s,PASSED
slurper = new groovy.json.JsonSlurper(),,store json response to variable,,2022-11-25 10:00:49,2022-11-25 10:00:49,0.006s,PASSED
result = slurper.parseText(req_data.getResponseBodyContent()),,,,2022-11-25 10:00:49,2022-11-25 10:00:49,0.000s,PASSED
reqid_kons = requestid1,,,,2022-11-25 10:00:49,2022-11-25 10:00:49,0.016s,PASSED
reqid_spouse = requestid2,,,,2022-11-25 10:00:49,2022-11-25 10:00:49,0.000s,PASSED
"println(""requestid kons : "" + reqid_kons)",,,,2022-11-25 10:00:49,2022-11-25 10:00:49,0.000s,PASSED
response_searchME_kons = reqid_kons,,store var to global variable,,2022-11-25 10:00:49,2022-11-25 10:00:49,0.000s,PASSED
response_searchME_spouse = reqid_spouse,,,,2022-11-25 10:00:49,2022-11-25 10:00:49,0.000s,PASSED
"println(""kons req id is :"" + response_searchME_kons)",,,,2022-11-25 10:00:49,2022-11-25 10:00:49,0.000s,PASSED
"println(""spouse req id is : "" + response_searchME_spouse)",,,,2022-11-25 10:00:49,2022-11-25 10:00:49,0.000s,PASSED
"verifyResponseStatusCode(req_data, 200)",,verify response status code,,2022-11-25 10:00:49,2022-11-25 10:00:49,0.000s,PASSED
response = req_data.getResponseText(),,show response to report in test suite,,2022-11-25 10:00:49,2022-11-25 10:00:49,0.000s,PASSED
logInfo($response),,,,2022-11-25 10:00:49,2022-11-25 10:00:49,0.020s,PASSED
delay(5),,,,2022-11-25 10:00:49,2022-11-25 10:00:54,5.016s,PASSED
"scoring = sendRequest(findTestObject(""EngineScore"", [""response_searchME_kons"":response_searchME_kons, ""response_searchME_spouse"":response_searchME_spouse]))",,Engine Scoring - inquiry scoring result from req_id,,2022-11-25 10:00:54,2022-11-25 10:00:54,0.147s,PASSED
"verifyResponseStatusCode(scoring, 200)",,verify response status code,,2022-11-25 10:00:54,2022-11-25 10:00:54,0.000s,PASSED
response2 = scoring.getResponseText(),,show response to report in test suite,,2022-11-25 10:00:54,2022-11-25 10:00:54,0.000s,PASSED
"markPassed(""result service data ke : "" + no)",,,,2022-11-25 10:00:54,2022-11-25 10:00:54,0.000s,PASSED
logInfo($response2),,,,2022-11-25 10:00:54,2022-11-25 10:00:54,0.000s,PASSED
"verifyElementPropertyValue(scoring, ""Final_result"", final_result)",,verify final result scoring,,2022-11-25 10:00:54,2022-11-25 10:00:54,0.018s,PASSED
,,,,,,,
Test Cases/Engine_Scoring/Engine Scoring,,,,2022-11-25 10:00:54,2022-11-25 10:01:01,6.860s,PASSED
"markPassed(""Variasi data ke : "" + no)",,,,2022-11-25 10:00:55,2022-11-25 10:00:55,0.000s,PASSED
"req_data = sendRequest(findTestObject(""Search_ME"", [""MID"":MID, ""source"":source, ""ip"":ip, ""userid"":userid, ""branch"":branch, ""tipekons"":tipekons, ""marital"":marital, ""penjamin"":penjamin, ... ]))",,data ME for scoring request,,2022-11-25 10:00:55,2022-11-25 10:00:56,0.768s,PASSED
slurper = new groovy.json.JsonSlurper(),,store json response to variable,,2022-11-25 10:00:56,2022-11-25 10:00:56,0.000s,PASSED
result = slurper.parseText(req_data.getResponseBodyContent()),,,,2022-11-25 10:00:56,2022-11-25 10:00:56,0.000s,PASSED
reqid_kons = requestid1,,,,2022-11-25 10:00:56,2022-11-25 10:00:56,0.000s,PASSED
reqid_spouse = requestid2,,,,2022-11-25 10:00:56,2022-11-25 10:00:56,0.000s,PASSED
"println(""requestid kons : "" + reqid_kons)",,,,2022-11-25 10:00:56,2022-11-25 10:00:56,0.000s,PASSED
response_searchME_kons = reqid_kons,,store var to global variable,,2022-11-25 10:00:56,2022-11-25 10:00:56,0.000s,PASSED
response_searchME_spouse = reqid_spouse,,,,2022-11-25 10:00:56,2022-11-25 10:00:56,0.000s,PASSED
"println(""kons req id is :"" + response_searchME_kons)",,,,2022-11-25 10:00:56,2022-11-25 10:00:56,0.000s,PASSED
"println(""spouse req id is : "" + response_searchME_spouse)",,,,2022-11-25 10:00:56,2022-11-25 10:00:56,0.000s,PASSED
"verifyResponseStatusCode(req_data, 200)",,verify response status code,,2022-11-25 10:00:56,2022-11-25 10:00:56,0.000s,PASSED
response = req_data.getResponseText(),,show response to report in test suite,,2022-11-25 10:00:56,2022-11-25 10:00:56,0.000s,PASSED
logInfo($response),,,,2022-11-25 10:00:56,2022-11-25 10:00:56,0.000s,PASSED
delay(5),,,,2022-11-25 10:00:56,2022-11-25 10:01:01,5.008s,PASSED
"scoring = sendRequest(findTestObject(""EngineScore"", [""response_searchME_kons"":response_searchME_kons, ""response_searchME_spouse"":response_searchME_spouse]))",,Engine Scoring - inquiry scoring result from req_id,,2022-11-25 10:01:01,2022-11-25 10:01:01,0.091s,PASSED
"verifyResponseStatusCode(scoring, 200)",,verify response status code,,2022-11-25 10:01:01,2022-11-25 10:01:01,0.000s,PASSED
response2 = scoring.getResponseText(),,show response to report in test suite,,2022-11-25 10:01:01,2022-11-25 10:01:01,0.000s,PASSED
"markPassed(""result service data ke : "" + no)",,,,2022-11-25 10:01:01,2022-11-25 10:01:01,0.000s,PASSED
logInfo($response2),,,,2022-11-25 10:01:01,2022-11-25 10:01:01,0.000s,PASSED
"verifyElementPropertyValue(scoring, ""Final_result"", final_result)",,verify final result scoring,,2022-11-25 10:01:01,2022-11-25 10:01:01,0.013s,PASSED
,,,,,,,
Test Cases/Engine_Scoring/Engine Scoring,,,,2022-11-25 10:01:01,2022-11-25 10:01:08,6.708s,PASSED
"markPassed(""Variasi data ke : "" + no)",,,,2022-11-25 10:01:02,2022-11-25 10:01:02,0.000s,PASSED
"req_data = sendRequest(findTestObject(""Search_ME"", [""MID"":MID, ""source"":source, ""ip"":ip, ""userid"":userid, ""branch"":branch, ""tipekons"":tipekons, ""marital"":marital, ""penjamin"":penjamin, ... ]))",,data ME for scoring request,,2022-11-25 10:01:02,2022-11-25 10:01:03,0.791s,PASSED
slurper = new groovy.json.JsonSlurper(),,store json response to variable,,2022-11-25 10:01:03,2022-11-25 10:01:03,0.000s,PASSED
result = slurper.parseText(req_data.getResponseBodyContent()),,,,2022-11-25 10:01:03,2022-11-25 10:01:03,0.000s,PASSED
reqid_kons = requestid1,,,,2022-11-25 10:01:03,2022-11-25 10:01:03,0.000s,PASSED
reqid_spouse = requestid2,,,,2022-11-25 10:01:03,2022-11-25 10:01:03,0.000s,PASSED
"println(""requestid kons : "" + reqid_kons)",,,,2022-11-25 10:01:03,2022-11-25 10:01:03,0.000s,PASSED
response_searchME_kons = reqid_kons,,store var to global variable,,2022-11-25 10:01:03,2022-11-25 10:01:03,0.000s,PASSED
response_searchME_spouse = reqid_spouse,,,,2022-11-25 10:01:03,2022-11-25 10:01:03,0.000s,PASSED
"println(""kons req id is :"" + response_searchME_kons)",,,,2022-11-25 10:01:03,2022-11-25 10:01:03,0.000s,PASSED
"println(""spouse req id is : "" + response_searchME_spouse)",,,,2022-11-25 10:01:03,2022-11-25 10:01:03,0.000s,PASSED
"verifyResponseStatusCode(req_data, 200)",,verify response status code,,2022-11-25 10:01:03,2022-11-25 10:01:03,0.000s,PASSED
response = req_data.getResponseText(),,show response to report in test suite,,2022-11-25 10:01:03,2022-11-25 10:01:03,0.000s,PASSED
logInfo($response),,,,2022-11-25 10:01:03,2022-11-25 10:01:03,0.000s,PASSED
delay(5),,,,2022-11-25 10:01:03,2022-11-25 10:01:08,5.007s,PASSED
"scoring = sendRequest(findTestObject(""EngineScore"", [""response_searchME_kons"":response_searchME_kons, ""response_searchME_spouse"":response_searchME_spouse]))",,Engine Scoring - inquiry scoring result from req_id,,2022-11-25 10:01:08,2022-11-25 10:01:08,0.115s,PASSED
"verifyResponseStatusCode(scoring, 200)",,verify response status code,,2022-11-25 10:01:08,2022-11-25 10:01:08,0.000s,PASSED
response2 = scoring.getResponseText(),,show response to report in test suite,,2022-11-25 10:01:08,2022-11-25 10:01:08,0.000s,PASSED
"markPassed(""result service data ke : "" + no)",,,,2022-11-25 10:01:08,2022-11-25 10:01:08,0.000s,PASSED
