Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Scoring Married - CS New,,,,2022-11-25 11:10:52,2022-11-25 11:11:55,1m - 2.821s,PASSED
,,,,,,,
Test Cases/Engine_Scoring/Engine Scoring,,,,2022-11-25 11:10:52,2022-11-25 11:11:01,8.464s,PASSED
"markPassed(""Variasi data ke : "" + no)",,,,2022-11-25 11:10:54,2022-11-25 11:10:54,0.014s,PASSED
"req_data = sendRequest(findTestObject(""Search_ME"", [""MID"":MID, ""source"":source, ""ip"":ip, ""userid"":userid, ""branch"":branch, ""tipekons"":tipekons, ""marital"":marital, ""penjamin"":penjamin, ... ]))",,data ME for scoring request,,2022-11-25 11:10:54,2022-11-25 11:10:56,1.888s,PASSED
slurper = new groovy.json.JsonSlurper(),,store json response to variable,,2022-11-25 11:10:56,2022-11-25 11:10:56,0.006s,PASSED
result = slurper.parseText(req_data.getResponseBodyContent()),,,,2022-11-25 11:10:56,2022-11-25 11:10:56,0.009s,PASSED
reqid_kons = requestid1,,,,2022-11-25 11:10:56,2022-11-25 11:10:56,0.005s,PASSED
reqid_spouse = requestid2,,,,2022-11-25 11:10:56,2022-11-25 11:10:56,0.000s,PASSED
"println(""requestid kons : "" + reqid_kons)",,,,2022-11-25 11:10:56,2022-11-25 11:10:56,0.000s,PASSED
response_searchME_kons = reqid_kons,,store var to global variable,,2022-11-25 11:10:56,2022-11-25 11:10:56,0.000s,PASSED
response_searchME_spouse = reqid_spouse,,,,2022-11-25 11:10:56,2022-11-25 11:10:56,0.000s,PASSED
"println(""kons req id is :"" + response_searchME_kons)",,,,2022-11-25 11:10:56,2022-11-25 11:10:56,0.000s,PASSED
"println(""spouse req id is : "" + response_searchME_spouse)",,,,2022-11-25 11:10:56,2022-11-25 11:10:56,0.000s,PASSED
"verifyResponseStatusCode(req_data, 200)",,verify response status code,,2022-11-25 11:10:56,2022-11-25 11:10:56,0.014s,PASSED
response = req_data.getResponseText(),,show response to report in test suite,,2022-11-25 11:10:56,2022-11-25 11:10:56,0.001s,PASSED
logInfo($response),,,,2022-11-25 11:10:56,2022-11-25 11:10:56,0.010s,PASSED
delay(5),,,,2022-11-25 11:10:56,2022-11-25 11:11:01,5.031s,PASSED
"scoring = sendRequest(findTestObject(""EngineScore"", [""response_searchME_kons"":response_searchME_kons, ""response_searchME_spouse"":response_searchME_spouse]))",,Engine Scoring - inquiry scoring result from req_id,,2022-11-25 11:11:01,2022-11-25 11:11:01,0.123s,PASSED
"verifyResponseStatusCode(scoring, 200)",,verify response status code,,2022-11-25 11:11:01,2022-11-25 11:11:01,0.001s,PASSED
response2 = scoring.getResponseText(),,show response to report in test suite,,2022-11-25 11:11:01,2022-11-25 11:11:01,0.000s,PASSED
"markPassed(""result service data ke : "" + no)",,,,2022-11-25 11:11:01,2022-11-25 11:11:01,0.002s,PASSED
logInfo($response2),,,,2022-11-25 11:11:01,2022-11-25 11:11:01,0.000s,PASSED
"verifyElementPropertyValue(scoring, ""Final_result"", final_result)",,verify final result scoring,,2022-11-25 11:11:01,2022-11-25 11:11:01,0.020s,PASSED
,,,,,,,
Test Cases/Engine_Scoring/Engine Scoring,,,,2022-11-25 11:11:01,2022-11-25 11:11:08,6.913s,PASSED
"markPassed(""Variasi data ke : "" + no)",,,,2022-11-25 11:11:02,2022-11-25 11:11:02,0.000s,PASSED
"req_data = sendRequest(findTestObject(""Search_ME"", [""MID"":MID, ""source"":source, ""ip"":ip, ""userid"":userid, ""branch"":branch, ""tipekons"":tipekons, ""marital"":marital, ""penjamin"":penjamin, ... ]))",,data ME for scoring request,,2022-11-25 11:11:02,2022-11-25 11:11:03,0.837s,PASSED
slurper = new groovy.json.JsonSlurper(),,store json response to variable,,2022-11-25 11:11:03,2022-11-25 11:11:03,0.000s,PASSED
result = slurper.parseText(req_data.getResponseBodyContent()),,,,2022-11-25 11:11:03,2022-11-25 11:11:03,0.000s,PASSED
reqid_kons = requestid1,,,,2022-11-25 11:11:03,2022-11-25 11:11:03,0.000s,PASSED
reqid_spouse = requestid2,,,,2022-11-25 11:11:03,2022-11-25 11:11:03,0.000s,PASSED
"println(""requestid kons : "" + reqid_kons)",,,,2022-11-25 11:11:03,2022-11-25 11:11:03,0.000s,PASSED
response_searchME_kons = reqid_kons,,store var to global variable,,2022-11-25 11:11:03,2022-11-25 11:11:03,0.000s,PASSED
response_searchME_spouse = reqid_spouse,,,,2022-11-25 11:11:03,2022-11-25 11:11:03,0.000s,PASSED
"println(""kons req id is :"" + response_searchME_kons)",,,,2022-11-25 11:11:03,2022-11-25 11:11:03,0.000s,PASSED
