Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Scoring Married - DS,,,,2022-11-24 17:14:50,2022-11-24 17:33:27,18m - 36.563s,PASSED
,,,,,,,
Test Cases/Engine_Scoring/Engine Scoring,,,,2022-11-24 17:14:50,2022-11-24 17:14:59,8.205s,PASSED
"markPassed(""Variasi data ke : "" + no)",,,,2022-11-24 17:14:52,2022-11-24 17:14:52,0.014s,PASSED
"req_data = sendRequest(findTestObject(""Search_ME"", [""MID"":MID, ""source"":source, ""ip"":ip, ""userid"":userid, ""branch"":branch, ""tipekons"":tipekons, ""marital"":marital, ""penjamin"":penjamin, ... ]))",,data ME for scoring request,,2022-11-24 17:14:52,2022-11-24 17:14:53,1.604s,PASSED
slurper = new groovy.json.JsonSlurper(),,store json response to variable,,2022-11-24 17:14:53,2022-11-24 17:14:53,0.006s,PASSED
result = slurper.parseText(req_data.getResponseBodyContent()),,,,2022-11-24 17:14:53,2022-11-24 17:14:53,0.001s,PASSED
reqid_kons = requestid1,,,,2022-11-24 17:14:53,2022-11-24 17:14:53,0.000s,PASSED
reqid_spouse = requestid2,,,,2022-11-24 17:14:53,2022-11-24 17:14:53,0.000s,PASSED
"println(""requestid kons : "" + reqid_kons)",,,,2022-11-24 17:14:53,2022-11-24 17:14:53,0.000s,PASSED
response_searchME_kons = reqid_kons,,store var to global variable,,2022-11-24 17:14:53,2022-11-24 17:14:54,0.015s,PASSED
response_searchME_spouse = reqid_spouse,,,,2022-11-24 17:14:54,2022-11-24 17:14:54,0.000s,PASSED
"println(""kons req id is :"" + response_searchME_kons)",,,,2022-11-24 17:14:54,2022-11-24 17:14:54,0.000s,PASSED
"println(""spouse req id is : "" + response_searchME_spouse)",,,,2022-11-24 17:14:54,2022-11-24 17:14:54,0.000s,PASSED
"verifyResponseStatusCode(req_data, 200)",,verify response status code,,2022-11-24 17:14:54,2022-11-24 17:14:54,0.005s,PASSED
response = req_data.getResponseText(),,show response to report in test suite,,2022-11-24 17:14:54,2022-11-24 17:14:54,0.000s,PASSED
logInfo($response),,,,2022-11-24 17:14:54,2022-11-24 17:14:54,0.015s,PASSED
delay(5),,,,2022-11-24 17:14:54,2022-11-24 17:14:59,5.021s,PASSED
"scoring = sendRequest(findTestObject(""EngineScore"", [""response_searchME_kons"":response_searchME_kons, ""response_searchME_spouse"":response_searchME_spouse]))",,Engine Scoring - inquiry scoring result from req_id,,2022-11-24 17:14:59,2022-11-24 17:14:59,0.101s,PASSED
"verifyResponseStatusCode(scoring, 200)",,verify response status code,,2022-11-24 17:14:59,2022-11-24 17:14:59,0.000s,PASSED
response2 = scoring.getResponseText(),,show response to report in test suite,,2022-11-24 17:14:59,2022-11-24 17:14:59,0.000s,PASSED
"markPassed(""result service data ke : "" + no)",,,,2022-11-24 17:14:59,2022-11-24 17:14:59,0.000s,PASSED
logInfo($response2),,,,2022-11-24 17:14:59,2022-11-24 17:14:59,0.000s,PASSED
"verifyElementPropertyValue(scoring, ""Final_result"", final_result)",,verify final result scoring,,2022-11-24 17:14:59,2022-11-24 17:14:59,0.022s,PASSED
,,,,,,,
Test Cases/Engine_Scoring/Engine Scoring,,,,2022-11-24 17:14:59,2022-11-24 17:15:06,7.038s,PASSED
"markPassed(""Variasi data ke : "" + no)",,,,2022-11-24 17:15:00,2022-11-24 17:15:00,0.000s,PASSED
"req_data = sendRequest(findTestObject(""Search_ME"", [""MID"":MID, ""source"":source, ""ip"":ip, ""userid"":userid, ""branch"":branch, ""tipekons"":tipekons, ""marital"":marital, ""penjamin"":penjamin, ... ]))",,data ME for scoring request,,2022-11-24 17:15:00,2022-11-24 17:15:01,0.832s,PASSED
slurper = new groovy.json.JsonSlurper(),,store json response to variable,,2022-11-24 17:15:01,2022-11-24 17:15:01,0.000s,PASSED
result = slurper.parseText(req_data.getResponseBodyContent()),,,,2022-11-24 17:15:01,2022-11-24 17:15:01,0.000s,PASSED
reqid_kons = requestid1,,,,2022-11-24 17:15:01,2022-11-24 17:15:01,0.000s,PASSED
reqid_spouse = requestid2,,,,2022-11-24 17:15:01,2022-11-24 17:15:01,0.001s,PASSED
"println(""requestid kons : "" + reqid_kons)",,,,2022-11-24 17:15:01,2022-11-24 17:15:01,0.000s,PASSED
response_searchME_kons = reqid_kons,,store var to global variable,,2022-11-24 17:15:01,2022-11-24 17:15:01,0.000s,PASSED
response_searchME_spouse = reqid_spouse,,,,2022-11-24 17:15:01,2022-11-24 17:15:01,0.000s,PASSED
"println(""kons req id is :"" + response_searchME_kons)",,,,2022-11-24 17:15:01,2022-11-24 17:15:01,0.000s,PASSED
"println(""spouse req id is : "" + response_searchME_spouse)",,,,2022-11-24 17:15:01,2022-11-24 17:15:01,0.000s,PASSED
"verifyResponseStatusCode(req_data, 200)",,verify response status code,,2022-11-24 17:15:01,2022-11-24 17:15:01,0.000s,PASSED
response = req_data.getResponseText(),,show response to report in test suite,,2022-11-24 17:15:01,2022-11-24 17:15:01,0.000s,PASSED
logInfo($response),,,,2022-11-24 17:15:01,2022-11-24 17:15:01,0.000s,PASSED
delay(5),,,,2022-11-24 17:15:01,2022-11-24 17:15:06,5.015s,PASSED
"scoring = sendRequest(findTestObject(""EngineScore"", [""response_searchME_kons"":response_searchME_kons, ""response_searchME_spouse"":response_searchME_spouse]))",,Engine Scoring - inquiry scoring result from req_id,,2022-11-24 17:15:06,2022-11-24 17:15:06,0.096s,PASSED
"verifyResponseStatusCode(scoring, 200)",,verify response status code,,2022-11-24 17:15:06,2022-11-24 17:15:06,0.000s,PASSED
response2 = scoring.getResponseText(),,show response to report in test suite,,2022-11-24 17:15:06,2022-11-24 17:15:06,0.000s,PASSED
"markPassed(""result service data ke : "" + no)",,,,2022-11-24 17:15:06,2022-11-24 17:15:06,0.000s,PASSED
logInfo($response2),,,,2022-11-24 17:15:06,2022-11-24 17:15:06,0.000s,PASSED
"verifyElementPropertyValue(scoring, ""Final_result"", final_result)",,verify final result scoring,,2022-11-24 17:15:06,2022-11-24 17:15:06,0.016s,PASSED
,,,,,,,
Test Cases/Engine_Scoring/Engine Scoring,,,,2022-11-24 17:15:06,2022-11-24 17:15:13,6.728s,PASSED
"markPassed(""Variasi data ke : "" + no)",,,,2022-11-24 17:15:07,2022-11-24 17:15:07,0.000s,PASSED
