Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Scoring Married - DS,,,,2022-11-23 14:10:29,2022-11-23 17:28:52,3h - 18m - 22.580s,FAILED
,,,,,,,
Test Cases/Engine_Scoring/Engine Scoring,,,,2022-11-23 14:10:30,2022-11-23 14:10:36,6.406s,PASSED
"markPassed(""Variasi data ke : "" + no)",,,,2022-11-23 14:10:31,2022-11-23 14:10:31,0.013s,PASSED
"req_data = sendRequest(findTestObject(""Search_ME"", [""MID"":MID, ""source"":source, ""ip"":ip, ""userid"":userid, ""branch"":branch, ""tipekons"":tipekons, ""marital"":marital, ""penjamin"":penjamin, ... ]))",,data ME for scoring request,,2022-11-23 14:10:31,2022-11-23 14:10:33,1.541s,PASSED
slurper = new groovy.json.JsonSlurper(),,store json response to variable,,2022-11-23 14:10:33,2022-11-23 14:10:33,0.006s,PASSED
result = slurper.parseText(req_data.getResponseBodyContent()),,,,2022-11-23 14:10:33,2022-11-23 14:10:33,0.000s,PASSED
reqid_kons = requestid1,,,,2022-11-23 14:10:33,2022-11-23 14:10:33,0.015s,PASSED
reqid_spouse = requestid2,,,,2022-11-23 14:10:33,2022-11-23 14:10:33,0.000s,PASSED
"println(""requestid kons : "" + reqid_kons)",,,,2022-11-23 14:10:33,2022-11-23 14:10:33,0.001s,PASSED
response_searchME_kons = reqid_kons,,store var to global variable,,2022-11-23 14:10:33,2022-11-23 14:10:33,0.000s,PASSED
response_searchME_spouse = reqid_spouse,,,,2022-11-23 14:10:33,2022-11-23 14:10:33,0.000s,PASSED
"println(""kons req id is :"" + response_searchME_kons)",,,,2022-11-23 14:10:33,2022-11-23 14:10:33,0.000s,PASSED
"println(""spouse req id is : "" + response_searchME_spouse)",,,,2022-11-23 14:10:33,2022-11-23 14:10:33,0.000s,PASSED
"verifyResponseStatusCode(req_data, 200)",,verify response status code,,2022-11-23 14:10:33,2022-11-23 14:10:33,0.000s,PASSED
response = req_data.getResponseText(),,show response to report in test suite,,2022-11-23 14:10:33,2022-11-23 14:10:33,0.000s,PASSED
logInfo($response),,,,2022-11-23 14:10:33,2022-11-23 14:10:33,0.020s,PASSED
delay(3),,,,2022-11-23 14:10:33,2022-11-23 14:10:36,3.015s,PASSED
"scoring = sendRequest(findTestObject(""EngineScore"", [""response_searchME_kons"":response_searchME_kons, ""response_searchME_spouse"":response_searchME_spouse]))",,Engine Scoring - inquiry scoring result from req_id,,2022-11-23 14:10:36,2022-11-23 14:10:36,0.139s,PASSED
"verifyResponseStatusCode(scoring, 200)",,verify response status code,,2022-11-23 14:10:36,2022-11-23 14:10:36,0.000s,PASSED
response2 = scoring.getResponseText(),,show response to report in test suite,,2022-11-23 14:10:36,2022-11-23 14:10:36,0.000s,PASSED
"markPassed(""result service data ke : "" + no)",,,,2022-11-23 14:10:36,2022-11-23 14:10:36,0.000s,PASSED
logInfo($response2),,,,2022-11-23 14:10:36,2022-11-23 14:10:36,0.000s,PASSED
"verifyElementPropertyValue(scoring, ""Final_result"", final_result)",,verify final result scoring,,2022-11-23 14:10:36,2022-11-23 14:10:36,0.020s,PASSED
,,,,,,,
Test Cases/Engine_Scoring/Engine Scoring,,,,2022-11-23 14:10:36,2022-11-23 14:10:41,4.995s,PASSED
"markPassed(""Variasi data ke : "" + no)",,,,2022-11-23 14:10:37,2022-11-23 14:10:37,0.000s,PASSED
"req_data = sendRequest(findTestObject(""Search_ME"", [""MID"":MID, ""source"":source, ""ip"":ip, ""userid"":userid, ""branch"":branch, ""tipekons"":tipekons, ""marital"":marital, ""penjamin"":penjamin, ... ]))",,data ME for scoring request,,2022-11-23 14:10:37,2022-11-23 14:10:38,0.814s,PASSED
slurper = new groovy.json.JsonSlurper(),,store json response to variable,,2022-11-23 14:10:38,2022-11-23 14:10:38,0.000s,PASSED
result = slurper.parseText(req_data.getResponseBodyContent()),,,,2022-11-23 14:10:38,2022-11-23 14:10:38,0.000s,PASSED
reqid_kons = requestid1,,,,2022-11-23 14:10:38,2022-11-23 14:10:38,0.000s,PASSED
reqid_spouse = requestid2,,,,2022-11-23 14:10:38,2022-11-23 14:10:38,0.000s,PASSED
"println(""requestid kons : "" + reqid_kons)",,,,2022-11-23 14:10:38,2022-11-23 14:10:38,0.000s,PASSED
response_searchME_kons = reqid_kons,,store var to global variable,,2022-11-23 14:10:38,2022-11-23 14:10:38,0.000s,PASSED
response_searchME_spouse = reqid_spouse,,,,2022-11-23 14:10:38,2022-11-23 14:10:38,0.000s,PASSED
"println(""kons req id is :"" + response_searchME_kons)",,,,2022-11-23 14:10:38,2022-11-23 14:10:38,0.000s,PASSED
"println(""spouse req id is : "" + response_searchME_spouse)",,,,2022-11-23 14:10:38,2022-11-23 14:10:38,0.000s,PASSED
"verifyResponseStatusCode(req_data, 200)",,verify response status code,,2022-11-23 14:10:38,2022-11-23 14:10:38,0.016s,PASSED
response = req_data.getResponseText(),,show response to report in test suite,,2022-11-23 14:10:38,2022-11-23 14:10:38,0.000s,PASSED
logInfo($response),,,,2022-11-23 14:10:38,2022-11-23 14:10:38,0.000s,PASSED
delay(3),,,,2022-11-23 14:10:38,2022-11-23 14:10:41,3.007s,PASSED
"scoring = sendRequest(findTestObject(""EngineScore"", [""response_searchME_kons"":response_searchME_kons, ""response_searchME_spouse"":response_searchME_spouse]))",,Engine Scoring - inquiry scoring result from req_id,,2022-11-23 14:10:41,2022-11-23 14:10:41,0.118s,PASSED
"verifyResponseStatusCode(scoring, 200)",,verify response status code,,2022-11-23 14:10:41,2022-11-23 14:10:41,0.000s,PASSED
response2 = scoring.getResponseText(),,show response to report in test suite,,2022-11-23 14:10:41,2022-11-23 14:10:41,0.000s,PASSED
"markPassed(""result service data ke : "" + no)",,,,2022-11-23 14:10:41,2022-11-23 14:10:41,0.000s,PASSED
logInfo($response2),,,,2022-11-23 14:10:41,2022-11-23 14:10:41,0.000s,PASSED
"verifyElementPropertyValue(scoring, ""Final_result"", final_result)",,verify final result scoring,,2022-11-23 14:10:41,2022-11-23 14:10:41,0.012s,PASSED
,,,,,,,
Test Cases/Engine_Scoring/Engine Scoring,,,,2022-11-23 14:10:41,2022-11-23 14:10:46,4.840s,PASSED
"markPassed(""Variasi data ke : "" + no)",,,,2022-11-23 14:10:42,2022-11-23 14:10:42,0.000s,PASSED
"req_data = sendRequest(findTestObject(""Search_ME"", [""MID"":MID, ""source"":source, ""ip"":ip, ""userid"":userid, ""branch"":branch, ""tipekons"":tipekons, ""marital"":marital, ""penjamin"":penjamin, ... ]))",,data ME for scoring request,,2022-11-23 14:10:42,2022-11-23 14:10:43,0.813s,PASSED
slurper = new groovy.json.JsonSlurper(),,store json response to variable,,2022-11-23 14:10:43,2022-11-23 14:10:43,0.000s,PASSED
result = slurper.parseText(req_data.getResponseBodyContent()),,,,2022-11-23 14:10:43,2022-11-23 14:10:43,0.000s,PASSED
reqid_kons = requestid1,,,,2022-11-23 14:10:43,2022-11-23 14:10:43,0.000s,PASSED
reqid_spouse = requestid2,,,,2022-11-23 14:10:43,2022-11-23 14:10:43,0.000s,PASSED
"println(""requestid kons : "" + reqid_kons)",,,,2022-11-23 14:10:43,2022-11-23 14:10:43,0.000s,PASSED
response_searchME_kons = reqid_kons,,store var to global variable,,2022-11-23 14:10:43,2022-11-23 14:10:43,0.000s,PASSED
response_searchME_spouse = reqid_spouse,,,,2022-11-23 14:10:43,2022-11-23 14:10:43,0.000s,PASSED
"println(""kons req id is :"" + response_searchME_kons)",,,,2022-11-23 14:10:43,2022-11-23 14:10:43,0.000s,PASSED
"println(""spouse req id is : "" + response_searchME_spouse)",,,,2022-11-23 14:10:43,2022-11-23 14:10:43,0.000s,PASSED
"verifyResponseStatusCode(req_data, 200)",,verify response status code,,2022-11-23 14:10:43,2022-11-23 14:10:43,0.000s,PASSED
response = req_data.getResponseText(),,show response to report in test suite,,2022-11-23 14:10:43,2022-11-23 14:10:43,0.000s,PASSED
logInfo($response),,,,2022-11-23 14:10:43,2022-11-23 14:10:43,0.000s,PASSED
delay(3),,,,2022-11-23 14:10:43,2022-11-23 14:10:46,3.027s,PASSED
"scoring = sendRequest(findTestObject(""EngineScore"", [""response_searchME_kons"":response_searchME_kons, ""response_searchME_spouse"":response_searchME_spouse]))",,Engine Scoring - inquiry scoring result from req_id,,2022-11-23 14:10:46,2022-11-23 14:10:46,0.152s,PASSED
