Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Scoring Married - CS New,,,,2022-11-25 11:02:30,2022-11-25 11:02:52,22.134s,PASSED
,,,,,,,
Test Cases/Engine_Scoring/Engine Scoring,,,,2022-11-25 11:02:30,2022-11-25 11:02:38,8.148s,PASSED
"markPassed(""Variasi data ke : "" + no)",,,,2022-11-25 11:02:32,2022-11-25 11:02:32,0.013s,PASSED
"req_data = sendRequest(findTestObject(""Search_ME"", [""MID"":MID, ""source"":source, ""ip"":ip, ""userid"":userid, ""branch"":branch, ""tipekons"":tipekons, ""marital"":marital, ""penjamin"":penjamin, ... ]))",,data ME for scoring request,,2022-11-25 11:02:32,2022-11-25 11:02:33,1.608s,PASSED
slurper = new groovy.json.JsonSlurper(),,store json response to variable,,2022-11-25 11:02:33,2022-11-25 11:02:33,0.006s,PASSED
result = slurper.parseText(req_data.getResponseBodyContent()),,,,2022-11-25 11:02:33,2022-11-25 11:02:33,0.009s,PASSED
reqid_kons = requestid1,,,,2022-11-25 11:02:33,2022-11-25 11:02:33,0.007s,PASSED
reqid_spouse = requestid2,,,,2022-11-25 11:02:33,2022-11-25 11:02:33,0.001s,PASSED
"println(""requestid kons : "" + reqid_kons)",,,,2022-11-25 11:02:33,2022-11-25 11:02:33,0.001s,PASSED
response_searchME_kons = reqid_kons,,store var to global variable,,2022-11-25 11:02:33,2022-11-25 11:02:33,0.000s,PASSED
response_searchME_spouse = reqid_spouse,,,,2022-11-25 11:02:33,2022-11-25 11:02:33,0.000s,PASSED
"println(""kons req id is :"" + response_searchME_kons)",,,,2022-11-25 11:02:33,2022-11-25 11:02:33,0.000s,PASSED
"println(""spouse req id is : "" + response_searchME_spouse)",,,,2022-11-25 11:02:33,2022-11-25 11:02:33,0.000s,PASSED
"verifyResponseStatusCode(req_data, 200)",,verify response status code,,2022-11-25 11:02:33,2022-11-25 11:02:33,0.006s,PASSED
response = req_data.getResponseText(),,show response to report in test suite,,2022-11-25 11:02:33,2022-11-25 11:02:33,0.000s,PASSED
logInfo($response),,,,2022-11-25 11:02:33,2022-11-25 11:02:33,0.017s,PASSED
delay(5),,,,2022-11-25 11:02:33,2022-11-25 11:02:38,5.028s,PASSED
"scoring = sendRequest(findTestObject(""EngineScore"", [""response_searchME_kons"":response_searchME_kons, ""response_searchME_spouse"":response_searchME_spouse]))",,Engine Scoring - inquiry scoring result from req_id,,2022-11-25 11:02:38,2022-11-25 11:02:38,0.100s,PASSED
"verifyResponseStatusCode(scoring, 200)",,verify response status code,,2022-11-25 11:02:38,2022-11-25 11:02:38,0.001s,PASSED
response2 = scoring.getResponseText(),,show response to report in test suite,,2022-11-25 11:02:38,2022-11-25 11:02:38,0.000s,PASSED
"markPassed(""result service data ke : "" + no)",,,,2022-11-25 11:02:38,2022-11-25 11:02:38,0.001s,PASSED
logInfo($response2),,,,2022-11-25 11:02:38,2022-11-25 11:02:38,0.001s,PASSED
"verifyElementPropertyValue(scoring, ""Final_result"", final_result)",,verify final result scoring,,2022-11-25 11:02:38,2022-11-25 11:02:38,0.016s,PASSED
,,,,,,,
Test Cases/Engine_Scoring/Engine Scoring,,,,2022-11-25 11:02:38,2022-11-25 11:02:45,6.928s,PASSED
"markPassed(""Variasi data ke : "" + no)",,,,2022-11-25 11:02:39,2022-11-25 11:02:39,0.000s,PASSED
"req_data = sendRequest(findTestObject(""Search_ME"", [""MID"":MID, ""source"":source, ""ip"":ip, ""userid"":userid, ""branch"":branch, ""tipekons"":tipekons, ""marital"":marital, ""penjamin"":penjamin, ... ]))",,data ME for scoring request,,2022-11-25 11:02:39,2022-11-25 11:02:40,0.781s,PASSED
slurper = new groovy.json.JsonSlurper(),,store json response to variable,,2022-11-25 11:02:40,2022-11-25 11:02:40,0.000s,PASSED
result = slurper.parseText(req_data.getResponseBodyContent()),,,,2022-11-25 11:02:40,2022-11-25 11:02:40,0.000s,PASSED
reqid_kons = requestid1,,,,2022-11-25 11:02:40,2022-11-25 11:02:40,0.000s,PASSED
reqid_spouse = requestid2,,,,2022-11-25 11:02:40,2022-11-25 11:02:40,0.000s,PASSED
"println(""requestid kons : "" + reqid_kons)",,,,2022-11-25 11:02:40,2022-11-25 11:02:40,0.000s,PASSED
response_searchME_kons = reqid_kons,,store var to global variable,,2022-11-25 11:02:40,2022-11-25 11:02:40,0.000s,PASSED
response_searchME_spouse = reqid_spouse,,,,2022-11-25 11:02:40,2022-11-25 11:02:40,0.000s,PASSED
"println(""kons req id is :"" + response_searchME_kons)",,,,2022-11-25 11:02:40,2022-11-25 11:02:40,0.000s,PASSED
"println(""spouse req id is : "" + response_searchME_spouse)",,,,2022-11-25 11:02:40,2022-11-25 11:02:40,0.000s,PASSED
"verifyResponseStatusCode(req_data, 200)",,verify response status code,,2022-11-25 11:02:40,2022-11-25 11:02:40,0.000s,PASSED
response = req_data.getResponseText(),,show response to report in test suite,,2022-11-25 11:02:40,2022-11-25 11:02:40,0.000s,PASSED
logInfo($response),,,,2022-11-25 11:02:40,2022-11-25 11:02:40,0.000s,PASSED
delay(5),,,,2022-11-25 11:02:40,2022-11-25 11:02:45,5.009s,PASSED
"scoring = sendRequest(findTestObject(""EngineScore"", [""response_searchME_kons"":response_searchME_kons, ""response_searchME_spouse"":response_searchME_spouse]))",,Engine Scoring - inquiry scoring result from req_id,,2022-11-25 11:02:45,2022-11-25 11:02:45,0.101s,PASSED
"verifyResponseStatusCode(scoring, 200)",,verify response status code,,2022-11-25 11:02:45,2022-11-25 11:02:45,0.002s,PASSED
response2 = scoring.getResponseText(),,show response to report in test suite,,2022-11-25 11:02:45,2022-11-25 11:02:45,0.000s,PASSED
"markPassed(""result service data ke : "" + no)",,,,2022-11-25 11:02:45,2022-11-25 11:02:45,0.001s,PASSED
logInfo($response2),,,,2022-11-25 11:02:45,2022-11-25 11:02:45,0.000s,PASSED
"verifyElementPropertyValue(scoring, ""Final_result"", final_result)",,verify final result scoring,,2022-11-25 11:02:45,2022-11-25 11:02:45,0.013s,PASSED
,,,,,,,
Test Cases/Engine_Scoring/Engine Scoring,,,,2022-11-25 11:02:45,2022-11-25 11:02:52,6.639s,PASSED
"markPassed(""Variasi data ke : "" + no)",,,,2022-11-25 11:02:46,2022-11-25 11:02:46,0.000s,PASSED
"req_data = sendRequest(findTestObject(""Search_ME"", [""MID"":MID, ""source"":source, ""ip"":ip, ""userid"":userid, ""branch"":branch, ""tipekons"":tipekons, ""marital"":marital, ""penjamin"":penjamin, ... ]))",,data ME for scoring request,,2022-11-25 11:02:46,2022-11-25 11:02:47,0.769s,PASSED
slurper = new groovy.json.JsonSlurper(),,store json response to variable,,2022-11-25 11:02:47,2022-11-25 11:02:47,0.000s,PASSED
result = slurper.parseText(req_data.getResponseBodyContent()),,,,2022-11-25 11:02:47,2022-11-25 11:02:47,0.000s,PASSED
reqid_kons = requestid1,,,,2022-11-25 11:02:47,2022-11-25 11:02:47,0.000s,PASSED
reqid_spouse = requestid2,,,,2022-11-25 11:02:47,2022-11-25 11:02:47,0.000s,PASSED
"println(""requestid kons : "" + reqid_kons)",,,,2022-11-25 11:02:47,2022-11-25 11:02:47,0.000s,PASSED
response_searchME_kons = reqid_kons,,store var to global variable,,2022-11-25 11:02:47,2022-11-25 11:02:47,0.000s,PASSED
response_searchME_spouse = reqid_spouse,,,,2022-11-25 11:02:47,2022-11-25 11:02:47,0.000s,PASSED
"println(""kons req id is :"" + response_searchME_kons)",,,,2022-11-25 11:02:47,2022-11-25 11:02:47,0.000s,PASSED
"println(""spouse req id is : "" + response_searchME_spouse)",,,,2022-11-25 11:02:47,2022-11-25 11:02:47,0.000s,PASSED
"verifyResponseStatusCode(req_data, 200)",,verify response status code,,2022-11-25 11:02:47,2022-11-25 11:02:47,0.000s,PASSED
response = req_data.getResponseText(),,show response to report in test suite,,2022-11-25 11:02:47,2022-11-25 11:02:47,0.000s,PASSED
logInfo($response),,,,2022-11-25 11:02:47,2022-11-25 11:02:47,0.000s,PASSED
delay(5),,,,2022-11-25 11:02:47,2022-11-25 11:02:52,5.015s,PASSED
"scoring = sendRequest(findTestObject(""EngineScore"", [""response_searchME_kons"":response_searchME_kons, ""response_searchME_spouse"":response_searchME_spouse]))",,Engine Scoring - inquiry scoring result from req_id,,2022-11-25 11:02:52,2022-11-25 11:02:52,0.090s,PASSED
"verifyResponseStatusCode(scoring, 200)",,verify response status code,,2022-11-25 11:02:52,2022-11-25 11:02:52,0.002s,PASSED
response2 = scoring.getResponseText(),,show response to report in test suite,,2022-11-25 11:02:52,2022-11-25 11:02:52,0.000s,PASSED
"markPassed(""result service data ke : "" + no)",,,,2022-11-25 11:02:52,2022-11-25 11:02:52,0.000s,PASSED
logInfo($response2),,,,2022-11-25 11:02:52,2022-11-25 11:02:52,0.000s,PASSED
"verifyElementPropertyValue(scoring, ""Final_result"", final_result)",,verify final result scoring,,2022-11-25 11:02:52,2022-11-25 11:02:52,0.012s,PASSED
