Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Scoring Married - DS,,,,2022-11-28 17:19:30,2022-11-28 17:26:25,6m - 55.008s,PASSED
,,,,,,,
Test Cases/Engine_Scoring/Engine Scoring,,,,2022-11-28 17:19:31,2022-11-28 17:19:39,8.133s,PASSED
"markPassed(""Variasi data ke : "" + no)",,,,2022-11-28 17:19:32,2022-11-28 17:19:32,0.005s,PASSED
"req_data = sendRequest(findTestObject(""Search_ME"", [""MID"":MID, ""source"":source, ""ip"":ip, ""userid"":userid, ""branch"":branch, ""tipekons"":tipekons, ""marital"":marital, ""penjamin"":penjamin, ... ]))",,data ME for scoring request,,2022-11-28 17:19:32,2022-11-28 17:19:34,1.550s,PASSED
slurper = new groovy.json.JsonSlurper(),,store json response to variable,,2022-11-28 17:19:34,2022-11-28 17:19:34,0.004s,PASSED
result = slurper.parseText(req_data.getResponseBodyContent()),,,,2022-11-28 17:19:34,2022-11-28 17:19:34,0.000s,PASSED
reqid_kons = requestid1,,,,2022-11-28 17:19:34,2022-11-28 17:19:34,0.015s,PASSED
reqid_spouse = requestid2,,,,2022-11-28 17:19:34,2022-11-28 17:19:34,0.001s,PASSED
"println(""requestid kons : "" + reqid_kons)",,,,2022-11-28 17:19:34,2022-11-28 17:19:34,0.003s,PASSED
response_searchME_kons = reqid_kons,,store var to global variable,,2022-11-28 17:19:34,2022-11-28 17:19:34,0.000s,PASSED
response_searchME_spouse = reqid_spouse,,,,2022-11-28 17:19:34,2022-11-28 17:19:34,0.000s,PASSED
"println(""kons req id is :"" + response_searchME_kons)",,,,2022-11-28 17:19:34,2022-11-28 17:19:34,0.000s,PASSED
"println(""spouse req id is : "" + response_searchME_spouse)",,,,2022-11-28 17:19:34,2022-11-28 17:19:34,0.000s,PASSED
"verifyResponseStatusCode(req_data, 200)",,verify response status code,,2022-11-28 17:19:34,2022-11-28 17:19:34,0.000s,PASSED
response = req_data.getResponseText(),,show response to report in test suite,,2022-11-28 17:19:34,2022-11-28 17:19:34,0.000s,PASSED
logInfo($response),,,,2022-11-28 17:19:34,2022-11-28 17:19:34,0.017s,PASSED
delay(5),,,,2022-11-28 17:19:34,2022-11-28 17:19:39,5.013s,PASSED
"scoring = sendRequest(findTestObject(""EngineScore"", [""response_searchME_kons"":response_searchME_kons, ""response_searchME_spouse"":response_searchME_spouse]))",,Engine Scoring - inquiry scoring result from req_id,,2022-11-28 17:19:39,2022-11-28 17:19:39,0.109s,PASSED
"verifyResponseStatusCode(scoring, 200)",,verify response status code,,2022-11-28 17:19:39,2022-11-28 17:19:39,0.001s,PASSED
response2 = scoring.getResponseText(),,show response to report in test suite,,2022-11-28 17:19:39,2022-11-28 17:19:39,0.000s,PASSED
"markPassed(""result service data ke : "" + no)",,,,2022-11-28 17:19:39,2022-11-28 17:19:39,0.000s,PASSED
logInfo($response2),,,,2022-11-28 17:19:39,2022-11-28 17:19:39,0.000s,PASSED
"verifyElementPropertyValue(scoring, ""Final_result"", final_result)",,verify final result scoring,,2022-11-28 17:19:39,2022-11-28 17:19:39,0.024s,PASSED
,,,,,,,
Test Cases/Engine_Scoring/Engine Scoring,,,,2022-11-28 17:19:39,2022-11-28 17:19:46,6.971s,PASSED
"markPassed(""Variasi data ke : "" + no)",,,,2022-11-28 17:19:40,2022-11-28 17:19:40,0.008s,PASSED
"req_data = sendRequest(findTestObject(""Search_ME"", [""MID"":MID, ""source"":source, ""ip"":ip, ""userid"":userid, ""branch"":branch, ""tipekons"":tipekons, ""marital"":marital, ""penjamin"":penjamin, ... ]))",,data ME for scoring request,,2022-11-28 17:19:40,2022-11-28 17:19:41,0.790s,PASSED
slurper = new groovy.json.JsonSlurper(),,store json response to variable,,2022-11-28 17:19:41,2022-11-28 17:19:41,0.000s,PASSED
result = slurper.parseText(req_data.getResponseBodyContent()),,,,2022-11-28 17:19:41,2022-11-28 17:19:41,0.000s,PASSED
reqid_kons = requestid1,,,,2022-11-28 17:19:41,2022-11-28 17:19:41,0.001s,PASSED
reqid_spouse = requestid2,,,,2022-11-28 17:19:41,2022-11-28 17:19:41,0.000s,PASSED
"println(""requestid kons : "" + reqid_kons)",,,,2022-11-28 17:19:41,2022-11-28 17:19:41,0.000s,PASSED
